id,name,country,co2_factor,company_id,updated_at
1,Tuzla,Bosnia and Herzegovina,0.6931,05bd26a2-e08f-40e6-a350-6f33b1aa7468,2025-06-05 22:12:32.42104
2,Mostar,Bosnia and Herzegovina,0.4516,8793806d-18a2-4f9f-a9f3-9d2e2a05b4d5,2025-06-05 22:12:32.42104
3,Tuzla,Bosnia and Herzegovina,0.3606,8793806d-18a2-4f9f-a9f3-9d2e2a05b4d5,2025-06-05 22:12:32.42104
4,Mostar,Bosnia and Herzegovina,0.0653,8793806d-18a2-4f9f-a9f3-9d2e2a05b4d5,2025-06-05 22:12:32.42104
5,Mostar,Bosnia and Herzegovina,0.108,8267d73b-4f33-4b22-96dd-3193c5dc6262,2025-06-05 22:12:32.42104
6,Banja Luka,Bosnia and Herzegovina,0.388,8267d73b-4f33-4b22-96dd-3193c5dc6262,2025-06-05 22:12:32.42104
7,Tuzla,Bosnia and Herzegovina,0.2312,8267d73b-4f33-4b22-96dd-3193c5dc6262,2025-06-05 22:12:32.42104
8,Banja Luka,Bosnia and Herzegovina,0.536,31c07eda-d07b-4212-81ba-ae95e206611f,2025-06-05 22:12:32.42104
9,Tuzla,Bosnia and Herzegovina,0.2149,b48d0d3d-145e-4a1f-aabd-a057115175d7,2025-06-05 22:12:32.42104
10,Bihać,Bosnia and Herzegovina,0.3831,fb56bf82-00d8-40f0-a10a-2037546c806f,2025-06-05 22:12:32.42104
11,Tuzla,Bosnia and Herzegovina,0.1464,fb56bf82-00d8-40f0-a10a-2037546c806f,2025-06-05 22:12:32.42104
12,Mostar,Bosnia and Herzegovina,0.5433,99f9a6b3-8b92-477a-9f71-e349a1966b2f,2025-06-05 22:12:32.42104
13,Banja Luka,Bosnia and Herzegovina,0.0675,99f9a6b3-8b92-477a-9f71-e349a1966b2f,2025-06-05 22:12:32.42104
14,Mostar,Bosnia and Herzegovina,0.6092,d4ac0185-dcdd-486d-b91a-a2e7f5d5b26a,2025-06-05 22:12:32.42104
15,Zenica,Bosnia and Herzegovina,0.5396,d4ac0185-dcdd-486d-b91a-a2e7f5d5b26a,2025-06-05 22:12:32.42104
16,Tuzla,Bosnia and Herzegovina,0.3189,0cc48750-ca6d-45d1-8a5b-e6ef0d57202f,2025-06-05 22:12:32.42104
17,Banja Luka,Bosnia and Herzegovina,0.2555,0cc48750-ca6d-45d1-8a5b-e6ef0d57202f,2025-06-05 22:12:32.42104
18,Banja Luka,Bosnia and Herzegovina,0.208,99f8ac4b-8310-4503-85c3-04e56831b8f0,2025-06-05 22:12:32.42104
19,Banja Luka,Bosnia and Herzegovina,0.5464,99f8ac4b-8310-4503-85c3-04e56831b8f0,2025-06-05 22:12:32.42104
20,Mostar,Bosnia and Herzegovina,0.4686,99f8ac4b-8310-4503-85c3-04e56831b8f0,2025-06-05 22:12:32.42104
21,Banja Luka,Bosnia and Herzegovina,0.5944,bd2c9d36-adab-40d8-a936-9c795390aad0,2025-06-05 22:12:32.42104
22,Banja Luka,Bosnia and Herzegovina,0.3106,bd2c9d36-adab-40d8-a936-9c795390aad0,2025-06-05 22:12:32.42104
23,Bihać,Bosnia and Herzegovina,0.6849,bd2c9d36-adab-40d8-a936-9c795390aad0,2025-06-05 22:12:32.42104
24,Banja Luka,Bosnia and Herzegovina,0.1877,7f6d3ce0-cb5e-43b4-a6b2-6d359b6d32a9,2025-06-05 22:12:32.42104
25,Sarajevo,Bosnia and Herzegovina,0.2344,7f6d3ce0-cb5e-43b4-a6b2-6d359b6d32a9,2025-06-05 22:12:32.42104
26,Mostar,Bosnia and Herzegovina,0.0655,7f6d3ce0-cb5e-43b4-a6b2-6d359b6d32a9,2025-06-05 22:12:32.42104
27,Banja Luka,Bosnia and Herzegovina,0.1956,a5489960-9c97-4bc9-8ae2-4d27b5f7f7ed,2025-06-05 22:12:32.42104
28,Banja Luka,Bosnia and Herzegovina,0.2075,a5489960-9c97-4bc9-8ae2-4d27b5f7f7ed,2025-06-05 22:12:32.42104
29,Banja Luka,Bosnia and Herzegovina,0.6009,37cfe586-35c2-4684-8cd1-9670ece7917a,2025-06-05 22:12:32.42104
30,Banja Luka,Bosnia and Herzegovina,0.6229,37cfe586-35c2-4684-8cd1-9670ece7917a,2025-06-05 22:12:32.42104
31,Banja Luka,Bosnia and Herzegovina,0.1569,37cfe586-35c2-4684-8cd1-9670ece7917a,2025-06-05 22:12:32.42104
32,Bihać,Bosnia and Herzegovina,0.5561,9662e075-6639-4da4-a2b8-bd42a0d00f73,2025-06-05 22:12:32.42104
33,Banja Luka,Bosnia and Herzegovina,0.656,1e5ae22a-eb45-4b85-8fc2-88595738f57a,2025-06-05 22:12:32.42104
34,Tuzla,Bosnia and Herzegovina,0.6418,1e5ae22a-eb45-4b85-8fc2-88595738f57a,2025-06-05 22:12:32.42104
35,Mostar,Bosnia and Herzegovina,0.656,1e5ae22a-eb45-4b85-8fc2-88595738f57a,2025-06-05 22:12:32.42104
36,Sarajevo,Bosnia and Herzegovina,0.3452,e81e0755-379f-42ee-92c1-3ec1ac0775ee,2025-06-05 22:12:32.42104
37,Mostar,Bosnia and Herzegovina,0.5717,e81e0755-379f-42ee-92c1-3ec1ac0775ee,2025-06-05 22:12:32.42104
38,Bihać,Bosnia and Herzegovina,0.2247,e81e0755-379f-42ee-92c1-3ec1ac0775ee,2025-06-05 22:12:32.42104
39,Brčko,Bosnia and Herzegovina,0.3622,c9781bb8-c7d3-4d1a-9b21-6a803c50a4e7,2025-06-05 22:12:32.42104
40,Banja Luka,Bosnia and Herzegovina,0.1111,20ec0172-f337-49c5-bcc8-0985bb4f51d0,2025-06-05 22:12:32.42104
41,Bihać,Bosnia and Herzegovina,0.4257,20ec0172-f337-49c5-bcc8-0985bb4f51d0,2025-06-05 22:12:32.42104
42,Bihać,Bosnia and Herzegovina,0.2978,be1b9044-e519-4c6d-b771-0d6eb56b902a,2025-06-05 22:12:32.42104
43,Sarajevo,Bosnia and Herzegovina,0.6366,be1b9044-e519-4c6d-b771-0d6eb56b902a,2025-06-05 22:12:32.42104
44,Bihać,Bosnia and Herzegovina,0.4559,ad2388b6-e1cf-4738-8bf6-e3c7ffd68c3e,2025-06-05 22:12:32.42104
45,Mostar,Bosnia and Herzegovina,0.2437,ad2388b6-e1cf-4738-8bf6-e3c7ffd68c3e,2025-06-05 22:12:32.42104
46,Bihać,Bosnia and Herzegovina,0.6543,45200849-c7d4-4859-8846-3329126a83c9,2025-06-05 22:12:32.42104
47,Sarajevo,Bosnia and Herzegovina,0.1581,45200849-c7d4-4859-8846-3329126a83c9,2025-06-05 22:12:32.42104
48,Mostar,Bosnia and Herzegovina,0.5555,63a5f4f5-1f85-4dd0-8d76-33cd92ed7049,2025-06-05 22:12:32.42104
49,Mostar,Bosnia and Herzegovina,0.6148,63a5f4f5-1f85-4dd0-8d76-33cd92ed7049,2025-06-05 22:12:32.42104
50,Brčko,Bosnia and Herzegovina,0.2384,63a5f4f5-1f85-4dd0-8d76-33cd92ed7049,2025-06-05 22:12:32.42104
51,Mostar,Bosnia and Herzegovina,0.4451,3c574859-cfdc-4e3d-9e48-0c205a9365fa,2025-06-05 22:12:32.42104
52,Banja Luka,Bosnia and Herzegovina,0.2267,0d01041f-527a-4ec6-8b41-96e7464e1a15,2025-06-05 22:12:32.42104
53,Tuzla,Bosnia and Herzegovina,0.3162,0d01041f-527a-4ec6-8b41-96e7464e1a15,2025-06-05 22:12:32.42104
54,Mostar,Bosnia and Herzegovina,0.4578,3a3a57d1-a706-4ad5-a117-cb832798e65a,2025-06-05 22:12:32.42104
55,Banja Luka,Bosnia and Herzegovina,0.1473,bb46622e-fbd7-473c-9ceb-5d358eab340c,2025-06-05 22:12:32.42104
56,Brčko,Bosnia and Herzegovina,0.4652,bb46622e-fbd7-473c-9ceb-5d358eab340c,2025-06-05 22:12:32.42104
57,Bihać,Bosnia and Herzegovina,0.2729,bb46622e-fbd7-473c-9ceb-5d358eab340c,2025-06-05 22:12:32.42104
58,Zenica,Bosnia and Herzegovina,0.427,c9d66745-e67b-455d-8c1d-7bb43f9bda61,2025-06-05 22:12:32.42104
59,Bihać,Bosnia and Herzegovina,0.4905,20517b0f-5898-4d58-a4ec-7a042cbee551,2025-06-05 22:12:32.42104
60,Zenica,Bosnia and Herzegovina,0.0582,20517b0f-5898-4d58-a4ec-7a042cbee551,2025-06-05 22:12:32.42104
61,Bihać,Bosnia and Herzegovina,0.4738,8364e620-3359-4aaa-ab3a-219d2fa30130,2025-06-05 22:12:32.42104
62,Banja Luka,Bosnia and Herzegovina,0.3881,8364e620-3359-4aaa-ab3a-219d2fa30130,2025-06-05 22:12:32.42104
63,Brčko,Bosnia and Herzegovina,0.4538,917b1eb3-5040-42a9-903c-1b8979f51349,2025-06-05 22:12:32.42104
64,Zenica,Bosnia and Herzegovina,0.636,917b1eb3-5040-42a9-903c-1b8979f51349,2025-06-05 22:12:32.42104
65,Sarajevo,Bosnia and Herzegovina,0.5002,28a14694-aea4-4073-85b2-44c37b11c0a0,2025-06-05 22:12:32.42104
66,Brčko,Bosnia and Herzegovina,0.4267,4c9b7e97-0030-49cf-8d7b-65e41f13a8aa,2025-06-05 22:12:32.42104
67,Bihać,Bosnia and Herzegovina,0.4017,4c9b7e97-0030-49cf-8d7b-65e41f13a8aa,2025-06-05 22:12:32.42104
68,Tuzla,Bosnia and Herzegovina,0.4135,4c9b7e97-0030-49cf-8d7b-65e41f13a8aa,2025-06-05 22:12:32.42104
69,Banja Luka,Bosnia and Herzegovina,0.4631,f3d5cf6a-6d7b-477b-a26f-0f05336735a9,2025-06-05 22:12:32.42104
70,Tuzla,Bosnia and Herzegovina,0.3961,f3d5cf6a-6d7b-477b-a26f-0f05336735a9,2025-06-05 22:12:32.42104
71,Tuzla,Bosnia and Herzegovina,0.3179,f3d5cf6a-6d7b-477b-a26f-0f05336735a9,2025-06-05 22:12:32.42104
72,Bihać,Bosnia and Herzegovina,0.1048,7c712e4c-329d-4853-97c5-349e6d614377,2025-06-05 22:12:32.42104
73,Tuzla,Bosnia and Herzegovina,0.6258,7c712e4c-329d-4853-97c5-349e6d614377,2025-06-05 22:12:32.42104
74,Brčko,Bosnia and Herzegovina,0.2285,aecf8e86-a68f-4c49-afcf-1e23869c36c5,2025-06-05 22:12:32.42104
75,Zenica,Bosnia and Herzegovina,0.4944,b1a8a03b-774e-4e88-a566-bcd9b81ab826,2025-06-05 22:12:32.42104
76,Mostar,Bosnia and Herzegovina,0.4379,b1a8a03b-774e-4e88-a566-bcd9b81ab826,2025-06-05 22:12:32.42104
77,Bihać,Bosnia and Herzegovina,0.5387,3584bf27-e917-44c0-a2e1-573f464db7e4,2025-06-05 22:12:32.42104
78,Brčko,Bosnia and Herzegovina,0.2473,9f2a737b-22bc-466c-952e-079863e04a32,2025-06-05 22:12:32.42104
79,Banja Luka,Bosnia and Herzegovina,0.2902,9f2a737b-22bc-466c-952e-079863e04a32,2025-06-05 22:12:32.42104
80,Bihać,Bosnia and Herzegovina,0.5523,9f2a737b-22bc-466c-952e-079863e04a32,2025-06-05 22:12:32.42104
81,Zenica,Bosnia and Herzegovina,0.058,814ccceb-876c-4485-a7da-812cf02ada3b,2025-06-05 22:12:32.42104
82,Sarajevo,Bosnia and Herzegovina,0.4196,3b56b722-089c-42ce-8792-2db771f8989e,2025-06-05 22:12:32.42104
83,Tuzla,Bosnia and Herzegovina,0.1401,3b56b722-089c-42ce-8792-2db771f8989e,2025-06-05 22:12:32.42104
84,Mostar,Bosnia and Herzegovina,0.246,3b56b722-089c-42ce-8792-2db771f8989e,2025-06-05 22:12:32.42104
85,Mostar,Bosnia and Herzegovina,0.1786,c7ff4932-7975-4634-a476-ad555e814c6b,2025-06-05 22:12:32.42104
86,Bihać,Bosnia and Herzegovina,0.4877,c7ff4932-7975-4634-a476-ad555e814c6b,2025-06-05 22:12:32.42104
87,Brčko,Bosnia and Herzegovina,0.6701,9cd20c8a-9f01-4cf5-b732-62652409c08c,2025-06-05 22:12:32.42104
88,Zenica,Bosnia and Herzegovina,0.6096,9cd20c8a-9f01-4cf5-b732-62652409c08c,2025-06-05 22:12:32.42104
89,Bihać,Bosnia and Herzegovina,0.4975,260a338b-268c-477f-aec3-8d2658d263a3,2025-06-05 22:12:32.42104
90,Brčko,Bosnia and Herzegovina,0.238,260a338b-268c-477f-aec3-8d2658d263a3,2025-06-05 22:12:32.42104
91,Brčko,Bosnia and Herzegovina,0.5574,260a338b-268c-477f-aec3-8d2658d263a3,2025-06-05 22:12:32.42104
92,Brčko,Bosnia and Herzegovina,0.595,bf6c579c-d860-4c5f-a20d-f6191b08ef0c,2025-06-05 22:12:32.42104
93,Sarajevo,Bosnia and Herzegovina,0.5296,d5f563bb-9a2f-41f4-8997-131cceb3dd51,2025-06-05 22:12:32.42104
94,Banja Luka,Bosnia and Herzegovina,0.5486,f847a2f7-cba4-4093-9ea5-2dcba808a3c4,2025-06-05 22:12:32.42104
95,Tuzla,Bosnia and Herzegovina,0.3794,4a7ba69c-35b7-41c8-b30b-76424e370043,2025-06-05 22:12:32.42104
96,Tuzla,Bosnia and Herzegovina,0.3431,94d1e63b-0a59-4c41-bf92-f5b805e47cdc,2025-06-05 22:12:32.42104
97,Mostar,Bosnia and Herzegovina,0.1537,94d1e63b-0a59-4c41-bf92-f5b805e47cdc,2025-06-05 22:12:32.42104
98,Banja Luka,Bosnia and Herzegovina,0.521,b0cb1479-019c-462c-a0f5-25d6381e20c5,2025-06-05 22:12:32.42104
99,Brčko,Bosnia and Herzegovina,0.6005,b0cb1479-019c-462c-a0f5-25d6381e20c5,2025-06-05 22:12:32.42104
100,Sarajevo,Bosnia and Herzegovina,0.1752,91d1dc8a-e07f-4f2d-8dc6-bbd27dddbf2c,2025-06-05 22:12:32.42104
101,Tuzla,Bosnia and Herzegovina,0.5847,91d1dc8a-e07f-4f2d-8dc6-bbd27dddbf2c,2025-06-05 22:12:32.42104
102,Brčko,Bosnia and Herzegovina,0.5266,56806a09-7448-461f-a21a-d40f203e536e,2025-06-05 22:12:32.42104
103,Sarajevo,Bosnia and Herzegovina,0.1316,56806a09-7448-461f-a21a-d40f203e536e,2025-06-05 22:12:32.42104
104,Brčko,Bosnia and Herzegovina,0.5139,56806a09-7448-461f-a21a-d40f203e536e,2025-06-05 22:12:32.42104
105,Sarajevo,Bosnia and Herzegovina,0.3621,55f478a7-c2c5-4174-ab36-a26ebae7a26a,2025-06-05 22:12:32.42104
106,Mostar,Bosnia and Herzegovina,0.2066,55f478a7-c2c5-4174-ab36-a26ebae7a26a,2025-06-05 22:12:32.42104
107,Bihać,Bosnia and Herzegovina,0.5492,55f478a7-c2c5-4174-ab36-a26ebae7a26a,2025-06-05 22:12:32.42104
108,Mostar,Bosnia and Herzegovina,0.5133,022bed2d-df5a-42f5-a84a-53528093f4ba,2025-06-05 22:12:32.42104
109,Banja Luka,Bosnia and Herzegovina,0.0655,022bed2d-df5a-42f5-a84a-53528093f4ba,2025-06-05 22:12:32.42104
110,Brčko,Bosnia and Herzegovina,0.156,022bed2d-df5a-42f5-a84a-53528093f4ba,2025-06-05 22:12:32.42104
111,Brčko,Bosnia and Herzegovina,0.391,36689d16-627f-4811-8fb5-e71b14e83475,2025-06-05 22:12:32.42104
112,Sarajevo,Bosnia and Herzegovina,0.6728,36689d16-627f-4811-8fb5-e71b14e83475,2025-06-05 22:12:32.42104
113,Mostar,Bosnia and Herzegovina,0.123,f42b0971-eea8-4168-b75f-07aaee2545fa,2025-06-05 22:12:32.42104
114,Tuzla,Bosnia and Herzegovina,0.6015,f42b0971-eea8-4168-b75f-07aaee2545fa,2025-06-05 22:12:32.42104
115,Mostar,Bosnia and Herzegovina,0.4227,ab36aa6c-03b5-4045-8171-23098c0bbbbf,2025-06-05 22:12:32.42104
116,Banja Luka,Bosnia and Herzegovina,0.3914,ab36aa6c-03b5-4045-8171-23098c0bbbbf,2025-06-05 22:12:32.42104
117,Sarajevo,Bosnia and Herzegovina,0.4929,53fde07b-f745-4660-881e-dcf5af6bb586,2025-06-05 22:12:32.42104
118,Brčko,Bosnia and Herzegovina,0.3984,6f51f56a-b83c-41e1-ac69-6bfbcfe183e2,2025-06-05 22:12:32.42104
119,Mostar,Bosnia and Herzegovina,0.2611,6f51f56a-b83c-41e1-ac69-6bfbcfe183e2,2025-06-05 22:12:32.42104
120,Zenica,Bosnia and Herzegovina,0.3191,4b909cff-6390-4e37-a68b-b75039b67371,2025-06-05 22:12:32.42104
121,Mostar,Bosnia and Herzegovina,0.5232,4b909cff-6390-4e37-a68b-b75039b67371,2025-06-05 22:12:32.42104
122,Zenica,Bosnia and Herzegovina,0.472,324523b9-8849-4227-9bdf-abeb5b7fa3d4,2025-06-05 22:12:32.42104
123,Brčko,Bosnia and Herzegovina,0.1177,4f3c24b2-e8c1-40dd-990f-819b3fc8b772,2025-06-05 22:12:32.42104
124,Sarajevo,Bosnia and Herzegovina,0.2424,366b8bca-2a58-45de-ad0a-ac6a0c3e6cf3,2025-06-05 22:12:32.42104
125,Bihać,Bosnia and Herzegovina,0.0516,366b8bca-2a58-45de-ad0a-ac6a0c3e6cf3,2025-06-05 22:12:32.42104
126,Tuzla,Bosnia and Herzegovina,0.1755,366b8bca-2a58-45de-ad0a-ac6a0c3e6cf3,2025-06-05 22:12:32.42104
127,Sarajevo,Bosnia and Herzegovina,0.4162,b15081b9-2e8d-4a34-99cc-2632e07176ee,2025-06-05 22:12:32.42104
128,Mostar,Bosnia and Herzegovina,0.4466,b15081b9-2e8d-4a34-99cc-2632e07176ee,2025-06-05 22:12:32.42104
129,Brčko,Bosnia and Herzegovina,0.4888,b15081b9-2e8d-4a34-99cc-2632e07176ee,2025-06-05 22:12:32.42104
130,Tuzla,Bosnia and Herzegovina,0.3025,f9813eea-e515-4bc2-bd3d-efa66b65cd50,2025-06-05 22:12:32.42104
131,Sarajevo,Bosnia and Herzegovina,0.1714,f9813eea-e515-4bc2-bd3d-efa66b65cd50,2025-06-05 22:12:32.42104
132,Zenica,Bosnia and Herzegovina,0.5918,e3d2df42-fa2d-4aa9-ac61-1cb83d4fcca9,2025-06-05 22:12:32.42104
133,Zenica,Bosnia and Herzegovina,0.1939,09ee65b1-8a94-4004-b83a-3bfb9dd81c51,2025-06-05 22:12:32.42104
134,Banja Luka,Bosnia and Herzegovina,0.1344,09ee65b1-8a94-4004-b83a-3bfb9dd81c51,2025-06-05 22:12:32.42104
135,Banja Luka,Bosnia and Herzegovina,0.6474,09ee65b1-8a94-4004-b83a-3bfb9dd81c51,2025-06-05 22:12:32.42104
136,Tuzla,Bosnia and Herzegovina,0.0734,2a1ec284-7212-41fb-92f0-6664c906e9be,2025-06-05 22:12:32.42104
137,Sarajevo,Bosnia and Herzegovina,0.0788,2a1ec284-7212-41fb-92f0-6664c906e9be,2025-06-05 22:12:32.42104
138,Mostar,Bosnia and Herzegovina,0.5385,2a1ec284-7212-41fb-92f0-6664c906e9be,2025-06-05 22:12:32.42104
139,Sarajevo,Bosnia and Herzegovina,0.3288,3a1b85d2-a291-4fbf-9766-eb793b4107f6,2025-06-05 22:12:32.42104
140,Tuzla,Bosnia and Herzegovina,0.3183,3a1b85d2-a291-4fbf-9766-eb793b4107f6,2025-06-05 22:12:32.42104
141,Banja Luka,Bosnia and Herzegovina,0.4264,db284501-502f-49fe-aacd-ccaf1320ff09,2025-06-05 22:12:32.42104
142,Brčko,Bosnia and Herzegovina,0.4062,db284501-502f-49fe-aacd-ccaf1320ff09,2025-06-05 22:12:32.42104
143,Mostar,Bosnia and Herzegovina,0.6914,bbbbd3e4-f36d-4e3c-9142-b01a1384621a,2025-06-05 22:12:32.42104
144,Tuzla,Bosnia and Herzegovina,0.328,bbbbd3e4-f36d-4e3c-9142-b01a1384621a,2025-06-05 22:12:32.42104
145,Mostar,Bosnia and Herzegovina,0.5398,a47cc7e9-2ea5-4124-931e-2a5af2c06054,2025-06-05 22:12:32.42104
146,Bihać,Bosnia and Herzegovina,0.3735,a47cc7e9-2ea5-4124-931e-2a5af2c06054,2025-06-05 22:12:32.42104
147,Bihać,Bosnia and Herzegovina,0.0643,1cb65a9f-44ca-4fd1-b79a-d072d931d939,2025-06-05 22:12:32.42104
148,Bihać,Bosnia and Herzegovina,0.0936,1cb65a9f-44ca-4fd1-b79a-d072d931d939,2025-06-05 22:12:32.42104
149,Brčko,Bosnia and Herzegovina,0.1137,e2f24418-9f7a-45d8-995c-6098343c4382,2025-06-05 22:12:32.42104
