id,name,country,co2_factor,company_id,updated_at
150,Banja Luka,Bosnia and Herzegovina,0.6371,e2f24418-9f7a-45d8-995c-6098343c4382,2025-06-05 22:12:32.42104
151,Brčko,Bosnia and Herzegovina,0.425,173d6ca6-c8c7-44cf-ac53-c00ec0a3a138,2025-06-05 22:12:32.42104
152,Sarajevo,Bosnia and Herzegovina,0.4694,173d6ca6-c8c7-44cf-ac53-c00ec0a3a138,2025-06-05 22:12:32.42104
153,Brčko,Bosnia and Herzegovina,0.159,173d6ca6-c8c7-44cf-ac53-c00ec0a3a138,2025-06-05 22:12:32.42104
154,Zenica,Bosnia and Herzegovina,0.3471,1eff065d-194e-4b75-ab65-393365a5d767,2025-06-05 22:12:32.42104
155,Bihać,Bosnia and Herzegovina,0.067,6a380cae-8c30-4870-ab0d-2cfe3559d9b4,2025-06-05 22:12:32.42104
156,Bihać,Bosnia and Herzegovina,0.1173,6a380cae-8c30-4870-ab0d-2cfe3559d9b4,2025-06-05 22:12:32.42104
157,Bihać,Bosnia and Herzegovina,0.4865,7a2717ea-ef32-44d0-a6a8-cbf0e760459d,2025-06-05 22:12:32.42104
158,Bihać,Bosnia and Herzegovina,0.3102,52b31a94-91ad-42b3-a4d7-61143ea14bef,2025-06-05 22:12:32.42104
159,Brčko,Bosnia and Herzegovina,0.058,52b31a94-91ad-42b3-a4d7-61143ea14bef,2025-06-05 22:12:32.42104
160,Sarajevo,Bosnia and Herzegovina,0.2548,52b31a94-91ad-42b3-a4d7-61143ea14bef,2025-06-05 22:12:32.42104
161,Zenica,Bosnia and Herzegovina,0.5462,091a1228-a20c-4a92-9c11-bfb68c1635cd,2025-06-05 22:12:32.42104
162,Mostar,Bosnia and Herzegovina,0.6854,091a1228-a20c-4a92-9c11-bfb68c1635cd,2025-06-05 22:12:32.42104
163,Mostar,Bosnia and Herzegovina,0.4396,ec2c35d7-0d87-41f0-99d8-174207ec5cd0,2025-06-05 22:12:32.42104
164,Sarajevo,Bosnia and Herzegovina,0.6436,ec2c35d7-0d87-41f0-99d8-174207ec5cd0,2025-06-05 22:12:32.42104
165,Bihać,Bosnia and Herzegovina,0.5986,ec2c35d7-0d87-41f0-99d8-174207ec5cd0,2025-06-05 22:12:32.42104
166,Zenica,Bosnia and Herzegovina,0.1922,8c60f447-ca8b-4d78-b5da-9fed80d1fe2f,2025-06-05 22:12:32.42104
167,Brčko,Bosnia and Herzegovina,0.631,f4624322-07fd-43ba-bfa4-475a43c2d6ba,2025-06-05 22:12:32.42104
168,Tuzla,Bosnia and Herzegovina,0.5894,ee07b9f9-7727-450a-9123-9e124125c905,2025-06-05 22:12:32.42104
169,Brčko,Bosnia and Herzegovina,0.1686,ee07b9f9-7727-450a-9123-9e124125c905,2025-06-05 22:12:32.42104
170,Tuzla,Bosnia and Herzegovina,0.6718,5f435529-b45e-4f05-b3c6-2b7f61933db8,2025-06-05 22:12:32.42104
171,Banja Luka,Bosnia and Herzegovina,0.0794,5f435529-b45e-4f05-b3c6-2b7f61933db8,2025-06-05 22:12:32.42104
172,Tuzla,Bosnia and Herzegovina,0.4325,5f435529-b45e-4f05-b3c6-2b7f61933db8,2025-06-05 22:12:32.42104
173,Brčko,Bosnia and Herzegovina,0.4957,c79393cb-da97-425e-a6e0-3c492eed766a,2025-06-05 22:12:32.42104
174,Tuzla,Bosnia and Herzegovina,0.1105,c79393cb-da97-425e-a6e0-3c492eed766a,2025-06-05 22:12:32.42104
175,Tuzla,Bosnia and Herzegovina,0.4007,c79393cb-da97-425e-a6e0-3c492eed766a,2025-06-05 22:12:32.42104
176,Sarajevo,Bosnia and Herzegovina,0.5698,42f380c0-6138-42b3-97a0-358348384c43,2025-06-05 22:12:32.42104
177,Zenica,Bosnia and Herzegovina,0.408,42f380c0-6138-42b3-97a0-358348384c43,2025-06-05 22:12:32.42104
178,Zenica,Bosnia and Herzegovina,0.681,42f380c0-6138-42b3-97a0-358348384c43,2025-06-05 22:12:32.42104
179,Bihać,Bosnia and Herzegovina,0.5396,27470c25-86c5-434e-a973-7faf24ab8359,2025-06-05 22:12:32.42104
180,Bihać,Bosnia and Herzegovina,0.0616,27470c25-86c5-434e-a973-7faf24ab8359,2025-06-05 22:12:32.42104
181,Zenica,Bosnia and Herzegovina,0.6975,27470c25-86c5-434e-a973-7faf24ab8359,2025-06-05 22:12:32.42104
182,Mostar,Bosnia and Herzegovina,0.6326,c84c24c3-c161-4044-af43-488b73b3ef1c,2025-06-05 22:12:32.42104
183,Sarajevo,Bosnia and Herzegovina,0.2777,c84c24c3-c161-4044-af43-488b73b3ef1c,2025-06-05 22:12:32.42104
184,Tuzla,Bosnia and Herzegovina,0.3652,c84c24c3-c161-4044-af43-488b73b3ef1c,2025-06-05 22:12:32.42104
185,Zenica,Bosnia and Herzegovina,0.6004,4f47a1fc-4523-49ef-8c27-61a6f633da24,2025-06-05 22:12:32.42104
186,Brčko,Bosnia and Herzegovina,0.101,e1f0fc2d-f878-4b42-94bb-15f644ccd076,2025-06-05 22:12:32.42104
187,Sarajevo,Bosnia and Herzegovina,0.2472,5cac0daa-3470-49d4-b8ea-f090cd3ff573,2025-06-05 22:12:32.42104
188,Zenica,Bosnia and Herzegovina,0.5664,72d0dde2-80dd-4cd6-8cb1-c6c6899776bf,2025-06-05 22:12:32.42104
189,Bihać,Bosnia and Herzegovina,0.6371,72d0dde2-80dd-4cd6-8cb1-c6c6899776bf,2025-06-05 22:12:32.42104
190,Banja Luka,Bosnia and Herzegovina,0.3797,6f7aa4a1-149a-4a52-8218-c43febfcad8e,2025-06-05 22:12:32.42104
191,Bihać,Bosnia and Herzegovina,0.5065,e0c4a0dc-5879-44ae-a045-5607b5754422,2025-06-05 22:12:32.42104
192,Sarajevo,Bosnia and Herzegovina,0.0704,e0c4a0dc-5879-44ae-a045-5607b5754422,2025-06-05 22:12:32.42104
193,Bihać,Bosnia and Herzegovina,0.0784,42e337ed-26d7-4fd3-95b8-95b2441c9c80,2025-06-05 22:12:32.42104
194,Mostar,Bosnia and Herzegovina,0.3767,42e337ed-26d7-4fd3-95b8-95b2441c9c80,2025-06-05 22:12:32.42104
195,Mostar,Bosnia and Herzegovina,0.2022,b4cc7afd-c55a-463a-b6a2-41b176e23a17,2025-06-05 22:12:32.42104
196,Mostar,Bosnia and Herzegovina,0.0888,fbdf6ae8-c936-4ec4-ab5f-03315ce08442,2025-06-05 22:12:32.42104
197,Tuzla,Bosnia and Herzegovina,0.194,fbdf6ae8-c936-4ec4-ab5f-03315ce08442,2025-06-05 22:12:32.42104
198,Zenica,Bosnia and Herzegovina,0.4533,fbdf6ae8-c936-4ec4-ab5f-03315ce08442,2025-06-05 22:12:32.42104
199,Brčko,Bosnia and Herzegovina,0.1853,b7267077-402e-4ecb-b7bd-41dcf9b84755,2025-06-05 22:12:32.42104
200,Sarajevo,Bosnia and Herzegovina,0.0963,b7267077-402e-4ecb-b7bd-41dcf9b84755,2025-06-05 22:12:32.42104
201,Brčko,Bosnia and Herzegovina,0.3742,9ad17de9-38d9-4fdc-aea4-ed7d6f875732,2025-06-05 22:12:32.42104
202,Mostar,Bosnia and Herzegovina,0.2262,9ad17de9-38d9-4fdc-aea4-ed7d6f875732,2025-06-05 22:12:32.42104
203,Brčko,Bosnia and Herzegovina,0.4025,7bca916c-b0d6-4cee-9a24-9e38f9983d77,2025-06-05 22:12:32.42104
204,Bihać,Bosnia and Herzegovina,0.2258,7bca916c-b0d6-4cee-9a24-9e38f9983d77,2025-06-05 22:12:32.42104
205,Brčko,Bosnia and Herzegovina,0.0762,7bca916c-b0d6-4cee-9a24-9e38f9983d77,2025-06-05 22:12:32.42104
206,Bihać,Bosnia and Herzegovina,0.6769,041b9e6d-18e9-4ee5-b4b6-35e64cfd7ed1,2025-06-05 22:12:32.42104
207,Banja Luka,Bosnia and Herzegovina,0.6993,bab61b41-9c90-43db-9c5d-396b2cd22aeb,2025-06-05 22:12:32.42104
208,Brčko,Bosnia and Herzegovina,0.5687,647c33d2-5c76-474f-8b16-10cf6b1ee4ae,2025-06-05 22:12:32.42104
209,Brčko,Bosnia and Herzegovina,0.4466,647c33d2-5c76-474f-8b16-10cf6b1ee4ae,2025-06-05 22:12:32.42104
210,Mostar,Bosnia and Herzegovina,0.3156,647c33d2-5c76-474f-8b16-10cf6b1ee4ae,2025-06-05 22:12:32.42104
211,Zenica,Bosnia and Herzegovina,0.6604,694605aa-1eb5-414d-9402-104ce0e8fed4,2025-06-05 22:12:32.42104
212,Banja Luka,Bosnia and Herzegovina,0.396,46339973-d78d-4cb6-8d9d-203dd7f6bad9,2025-06-05 22:12:32.42104
213,Brčko,Bosnia and Herzegovina,0.5967,46339973-d78d-4cb6-8d9d-203dd7f6bad9,2025-06-05 22:12:32.42104
214,Bihać,Bosnia and Herzegovina,0.688,46339973-d78d-4cb6-8d9d-203dd7f6bad9,2025-06-05 22:12:32.42104
215,Mostar,Bosnia and Herzegovina,0.6391,8631efc5-3485-47a1-9d2a-b99186709448,2025-06-05 22:12:32.42104
216,Mostar,Bosnia and Herzegovina,0.3197,8631efc5-3485-47a1-9d2a-b99186709448,2025-06-05 22:12:32.42104
217,Bihać,Bosnia and Herzegovina,0.4757,d417387f-0a38-4033-b03b-662908f0c4ce,2025-06-05 22:12:32.42104
218,Brčko,Bosnia and Herzegovina,0.3683,d417387f-0a38-4033-b03b-662908f0c4ce,2025-06-05 22:12:32.42104
219,Bihać,Bosnia and Herzegovina,0.47,11bee960-a38d-4022-9a29-ce54497b00f0,2025-06-05 22:12:32.42104
220,Brčko,Bosnia and Herzegovina,0.2207,11bee960-a38d-4022-9a29-ce54497b00f0,2025-06-05 22:12:32.42104
221,Tuzla,Bosnia and Herzegovina,0.2211,11bee960-a38d-4022-9a29-ce54497b00f0,2025-06-05 22:12:32.42104
222,Sarajevo,Bosnia and Herzegovina,0.6406,a9a700ac-a992-4ec9-8b0c-1bfe20490b05,2025-06-05 22:12:32.42104
223,Brčko,Bosnia and Herzegovina,0.2769,1524b3e4-1be4-43c8-9316-1d912d595c8c,2025-06-05 22:12:32.42104
224,Tuzla,Bosnia and Herzegovina,0.5811,1524b3e4-1be4-43c8-9316-1d912d595c8c,2025-06-05 22:12:32.42104
225,Sarajevo,Bosnia and Herzegovina,0.4063,48ba99da-87a4-4760-a7b9-0149608d56be,2025-06-05 22:12:32.42104
226,Zenica,Bosnia and Herzegovina,0.5623,881a9337-595b-46b1-86e2-e4c0decd20eb,2025-06-05 22:12:32.42104
227,Zenica,Bosnia and Herzegovina,0.1939,881a9337-595b-46b1-86e2-e4c0decd20eb,2025-06-05 22:12:32.42104
228,Mostar,Bosnia and Herzegovina,0.6432,881a9337-595b-46b1-86e2-e4c0decd20eb,2025-06-05 22:12:32.42104
229,Brčko,Bosnia and Herzegovina,0.1293,ae23c757-aaed-4564-8c1a-eea37989a477,2025-06-05 22:12:32.42104
230,Bihać,Bosnia and Herzegovina,0.6637,ae23c757-aaed-4564-8c1a-eea37989a477,2025-06-05 22:12:32.42104
231,Brčko,Bosnia and Herzegovina,0.2279,662b991b-ac5b-4e65-994b-16ce7d879cb5,2025-06-05 22:12:32.42104
232,Brčko,Bosnia and Herzegovina,0.4464,7adab5e0-a84d-45e6-a4c3-9ebcb7d11cd2,2025-06-05 22:12:32.42104
233,Zenica,Bosnia and Herzegovina,0.0542,7adab5e0-a84d-45e6-a4c3-9ebcb7d11cd2,2025-06-05 22:12:32.42104
234,Tuzla,Bosnia and Herzegovina,0.3956,7adab5e0-a84d-45e6-a4c3-9ebcb7d11cd2,2025-06-05 22:12:32.42104
235,Mostar,Bosnia and Herzegovina,0.114,3976087b-7440-4a16-8191-bc37a52faf4f,2025-06-05 22:12:32.42104
236,Bihać,Bosnia and Herzegovina,0.2145,3976087b-7440-4a16-8191-bc37a52faf4f,2025-06-05 22:12:32.42104
237,Banja Luka,Bosnia and Herzegovina,0.3217,3976087b-7440-4a16-8191-bc37a52faf4f,2025-06-05 22:12:32.42104
238,Mostar,Bosnia and Herzegovina,0.2494,2d103469-5e78-4bef-8e14-1dbbb3d3a954,2025-06-05 22:12:32.42104
239,Tuzla,Bosnia and Herzegovina,0.6403,9d8996a1-81fa-4489-aca5-bd0987079f14,2025-06-05 22:12:32.42104
240,Tuzla,Bosnia and Herzegovina,0.636,f2e63493-7d95-4917-9a2e-a1a02afca970,2025-06-05 22:12:32.42104
241,Zenica,Bosnia and Herzegovina,0.6883,eca6c481-a77a-438f-b333-90d2d0b82eea,2025-06-05 22:12:32.42104
242,Zenica,Bosnia and Herzegovina,0.095,eca6c481-a77a-438f-b333-90d2d0b82eea,2025-06-05 22:12:32.42104
243,Zenica,Bosnia and Herzegovina,0.0878,eca6c481-a77a-438f-b333-90d2d0b82eea,2025-06-05 22:12:32.42104
244,Zenica,Bosnia and Herzegovina,0.1343,2560be6a-f06d-4755-947a-78815c9abb91,2025-06-05 22:12:32.42104
245,Zenica,Bosnia and Herzegovina,0.418,d0c5363d-7a2f-4d57-be80-d44d5fc54d8b,2025-06-05 22:12:32.42104
246,Zenica,Bosnia and Herzegovina,0.2673,4dbd493b-28f1-4426-becf-1d7446bcd54e,2025-06-05 22:12:32.42104
247,Mostar,Bosnia and Herzegovina,0.4993,4dbd493b-28f1-4426-becf-1d7446bcd54e,2025-06-05 22:12:32.42104
248,Zenica,Bosnia and Herzegovina,0.2482,4dbd493b-28f1-4426-becf-1d7446bcd54e,2025-06-05 22:12:32.42104
249,Bihać,Bosnia and Herzegovina,0.1325,68dc1b03-f3ac-4f6c-a331-bf67ab3fa568,2025-06-05 22:12:32.42104
250,Bihać,Bosnia and Herzegovina,0.4572,68dc1b03-f3ac-4f6c-a331-bf67ab3fa568,2025-06-05 22:12:32.42104
251,Bihać,Bosnia and Herzegovina,0.0924,68dc1b03-f3ac-4f6c-a331-bf67ab3fa568,2025-06-05 22:12:32.42104
252,Bihać,Bosnia and Herzegovina,0.5208,814e8ba8-118d-4e4e-9ea1-a82bf55c92bc,2025-06-05 22:12:32.42104
253,Tuzla,Bosnia and Herzegovina,0.4459,40790c57-1b51-4960-ac6e-ca1aed51671d,2025-06-05 22:12:32.42104
254,Zenica,Bosnia and Herzegovina,0.5215,26a86ee0-9673-456e-a0f6-04c877cbc850,2025-06-05 22:12:32.42104
255,Tuzla,Bosnia and Herzegovina,0.1823,26a86ee0-9673-456e-a0f6-04c877cbc850,2025-06-05 22:12:32.42104
256,Sarajevo,Bosnia and Herzegovina,0.3416,b8efd4bf-93ff-446a-b743-735cdd12c9de,2025-06-05 22:12:32.42104
257,Bihać,Bosnia and Herzegovina,0.6105,b8efd4bf-93ff-446a-b743-735cdd12c9de,2025-06-05 22:12:32.42104
258,Tuzla,Bosnia and Herzegovina,0.108,b8efd4bf-93ff-446a-b743-735cdd12c9de,2025-06-05 22:12:32.42104
259,Brčko,Bosnia and Herzegovina,0.138,2e2eb944-e21b-4f8a-8511-d53bca9d61c7,2025-06-05 22:12:32.42104
260,Banja Luka,Bosnia and Herzegovina,0.3651,2e2eb944-e21b-4f8a-8511-d53bca9d61c7,2025-06-05 22:12:32.42104
261,Zenica,Bosnia and Herzegovina,0.0973,2e2eb944-e21b-4f8a-8511-d53bca9d61c7,2025-06-05 22:12:32.42104
262,Brčko,Bosnia and Herzegovina,0.2266,3c50db41-6814-4208-8a56-1a1b69aaf892,2025-06-05 22:12:32.42104
263,Tuzla,Bosnia and Herzegovina,0.5391,01600744-1355-4352-a932-314fed4e3ebf,2025-06-05 22:12:32.42104
264,Sarajevo,Bosnia and Herzegovina,0.3352,01600744-1355-4352-a932-314fed4e3ebf,2025-06-05 22:12:32.42104
265,Sarajevo,Bosnia and Herzegovina,0.1139,01600744-1355-4352-a932-314fed4e3ebf,2025-06-05 22:12:32.42104
266,Mostar,Bosnia and Herzegovina,0.4252,fc5864a2-9972-49a6-b94a-aa76977204f3,2025-06-05 22:12:32.42104
267,Tuzla,Bosnia and Herzegovina,0.3288,fc5864a2-9972-49a6-b94a-aa76977204f3,2025-06-05 22:12:32.42104
268,Sarajevo,Bosnia and Herzegovina,0.4982,fc5864a2-9972-49a6-b94a-aa76977204f3,2025-06-05 22:12:32.42104
269,Sarajevo,Bosnia and Herzegovina,0.1779,547899af-dc59-4416-a5f9-6d4a9c5ff291,2025-06-05 22:12:32.42104
270,Tuzla,Bosnia and Herzegovina,0.6865,aa0d8fc8-bd0c-4040-9de1-7110493fb382,2025-06-05 22:12:32.42104
271,Zenica,Bosnia and Herzegovina,0.2321,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,2025-06-05 22:12:32.42104
272,Mostar,Bosnia and Herzegovina,0.2114,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,2025-06-05 22:12:32.42104
273,Sarajevo,Bosnia and Herzegovina,0.3913,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,2025-06-05 22:12:32.42104
274,Sarajevo,Bosnia and Herzegovina,0.6397,a3ed0cfe-93c5-4bcf-bda0-cc8797392af5,2025-06-05 22:12:32.42104
275,Bihać,Bosnia and Herzegovina,0.0505,6cd557b2-42bb-4c73-bd46-502b61db631b,2025-06-05 22:12:32.42104
276,Bihać,Bosnia and Herzegovina,0.1064,6cd557b2-42bb-4c73-bd46-502b61db631b,2025-06-05 22:12:32.42104
277,Tuzla,Bosnia and Herzegovina,0.0797,6cd557b2-42bb-4c73-bd46-502b61db631b,2025-06-05 22:12:32.42104
278,Zenica,Bosnia and Herzegovina,0.4188,228246ff-de4f-4e89-92c1-0177bea1ed32,2025-06-05 22:12:32.42104
279,Sarajevo,Bosnia and Herzegovina,0.4386,228246ff-de4f-4e89-92c1-0177bea1ed32,2025-06-05 22:12:32.42104
280,Brčko,Bosnia and Herzegovina,0.3773,228246ff-de4f-4e89-92c1-0177bea1ed32,2025-06-05 22:12:32.42104
281,Sarajevo,Bosnia and Herzegovina,0.168,7f6452e6-ed02-40a3-933b-5fa3836bf2a8,2025-06-05 22:12:32.42104
282,Mostar,Bosnia and Herzegovina,0.4805,b1311879-052a-456f-8f44-3d86e703de6c,2025-06-05 22:12:32.42104
283,Brčko,Bosnia and Herzegovina,0.4408,b1311879-052a-456f-8f44-3d86e703de6c,2025-06-05 22:12:32.42104
284,Mostar,Bosnia and Herzegovina,0.4783,26b9543b-f390-4a9d-a86b-1026b11292f7,2025-06-05 22:12:32.42104
285,Bihać,Bosnia and Herzegovina,0.112,1822b88d-5931-4edf-acf1-8ed534b45db2,2025-06-05 22:12:32.42104
286,Banja Luka,Bosnia and Herzegovina,0.5651,eb658c7a-0300-4c2a-b662-7c1e2de858e3,2025-06-05 22:12:32.42104
287,Tuzla,Bosnia and Herzegovina,0.5027,b1b3dbc6-65d7-4079-bea2-75f1ce46e795,2025-06-05 22:12:32.42104
288,Banja Luka,Bosnia and Herzegovina,0.3856,a89b3ee6-cf01-4dad-8817-9357bb532cc5,2025-06-05 22:12:32.42104
289,Tuzla,Bosnia and Herzegovina,0.1955,cb3a9071-018b-4ffd-89df-7559c5bb696a,2025-06-05 22:12:32.42104
290,Zenica,Bosnia and Herzegovina,0.604,8a820d39-3844-479a-97e2-10208ad8c950,2025-06-05 22:12:32.42104
291,Sarajevo,Bosnia and Herzegovina,0.3956,8a820d39-3844-479a-97e2-10208ad8c950,2025-06-05 22:12:32.42104
292,Bihać,Bosnia and Herzegovina,0.4874,7fe2a4ff-eddb-468a-beac-552f04bd7428,2025-06-05 22:12:32.42104
293,Brčko,Bosnia and Herzegovina,0.1089,4f8a2f72-84ce-4fe7-92a7-cf17c1968b02,2025-06-05 22:12:32.42104
294,Bihać,Bosnia and Herzegovina,0.5992,4f8a2f72-84ce-4fe7-92a7-cf17c1968b02,2025-06-05 22:12:32.42104
295,Zenica,Bosnia and Herzegovina,0.6143,463ce011-15f1-4809-ac77-2fb5545bd19d,2025-06-05 22:12:32.42104
296,Sarajevo,Bosnia and Herzegovina,0.0878,463ce011-15f1-4809-ac77-2fb5545bd19d,2025-06-05 22:12:32.42104
297,Brčko,Bosnia and Herzegovina,0.5033,463ce011-15f1-4809-ac77-2fb5545bd19d,2025-06-05 22:12:32.42104
298,Banja Luka,Bosnia and Herzegovina,0.4151,7b545312-a047-4ca3-b816-bb567b151fcc,2025-06-05 22:12:32.42104
299,Sarajevo,Bosnia and Herzegovina,0.4788,710e82ea-ee29-4755-9933-2212fb5ae216,2025-06-05 22:12:32.42104
