id,name,country,co2_factor,company_id,updated_at
300,Banja Luka,Bosnia and Herzegovina,0.4724,710e82ea-ee29-4755-9933-2212fb5ae216,2025-06-05 22:12:32.42104
301,Tuzla,Bosnia and Herzegovina,0.3303,710e82ea-ee29-4755-9933-2212fb5ae216,2025-06-05 22:12:32.42104
302,Banja Luka,Bosnia and Herzegovina,0.6402,7e34a5d4-680b-4e46-9bcd-705197defa3d,2025-06-05 22:12:32.42104
303,Bihać,Bosnia and Herzegovina,0.4726,7e34a5d4-680b-4e46-9bcd-705197defa3d,2025-06-05 22:12:32.42104
304,Tuzla,Bosnia and Herzegovina,0.4604,7e34a5d4-680b-4e46-9bcd-705197defa3d,2025-06-05 22:12:32.42104
305,Tuzla,Bosnia and Herzegovina,0.0726,8cdd981d-ca9e-4f5d-b7c4-ce8f455e8349,2025-06-05 22:12:32.42104
306,Mostar,Bosnia and Herzegovina,0.2459,8cdd981d-ca9e-4f5d-b7c4-ce8f455e8349,2025-06-05 22:12:32.42104
307,Brčko,Bosnia and Herzegovina,0.5896,8cdd981d-ca9e-4f5d-b7c4-ce8f455e8349,2025-06-05 22:12:32.42104
308,Bihać,Bosnia and Herzegovina,0.1596,e03303ad-fccf-4040-8bb1-b42b60cf1b56,2025-06-05 22:12:32.42104
309,Bihać,Bosnia and Herzegovina,0.3741,e03303ad-fccf-4040-8bb1-b42b60cf1b56,2025-06-05 22:12:32.42104
310,Bihać,Bosnia and Herzegovina,0.6165,aebf80b5-2daa-4465-aeb5-7c0cb6c5ad8f,2025-06-05 22:12:32.42104
311,Bihać,Bosnia and Herzegovina,0.1955,aebf80b5-2daa-4465-aeb5-7c0cb6c5ad8f,2025-06-05 22:12:32.42104
312,Zenica,Bosnia and Herzegovina,0.4323,9efe2ef2-1a03-4aff-ba9f-75062acdce86,2025-06-05 22:12:32.42104
313,Tuzla,Bosnia and Herzegovina,0.6843,7fdc401c-7c24-47f5-8f21-7dbb278f06cf,2025-06-05 22:12:32.42104
314,Brčko,Bosnia and Herzegovina,0.4204,7fdc401c-7c24-47f5-8f21-7dbb278f06cf,2025-06-05 22:12:32.42104
315,Banja Luka,Bosnia and Herzegovina,0.2569,7fdc401c-7c24-47f5-8f21-7dbb278f06cf,2025-06-05 22:12:32.42104
316,Tuzla,Bosnia and Herzegovina,0.6308,de95f2f3-28d1-405e-88e5-f5def14ec023,2025-06-05 22:12:32.42104
317,Banja Luka,Bosnia and Herzegovina,0.3943,de95f2f3-28d1-405e-88e5-f5def14ec023,2025-06-05 22:12:32.42104
318,Bihać,Bosnia and Herzegovina,0.3328,de95f2f3-28d1-405e-88e5-f5def14ec023,2025-06-05 22:12:32.42104
319,Mostar,Bosnia and Herzegovina,0.6345,462b23ff-707d-45cd-ac51-92c9cac5ac4a,2025-06-05 22:12:32.42104
320,Sarajevo,Bosnia and Herzegovina,0.5513,d3fdb73b-3d96-4c7c-b960-26d735af2e87,2025-06-05 22:12:32.42104
321,Mostar,Bosnia and Herzegovina,0.6786,d3fdb73b-3d96-4c7c-b960-26d735af2e87,2025-06-05 22:12:32.42104
322,Mostar,Bosnia and Herzegovina,0.6413,2ba21512-c2c3-4244-bbde-c0010c3b6fa3,2025-06-05 22:12:32.42104
323,Tuzla,Bosnia and Herzegovina,0.2898,2ba21512-c2c3-4244-bbde-c0010c3b6fa3,2025-06-05 22:12:32.42104
324,Banja Luka,Bosnia and Herzegovina,0.4476,8790b046-12b1-431a-a144-76220fb7eb90,2025-06-05 22:12:32.42104
325,Sarajevo,Bosnia and Herzegovina,0.6407,8790b046-12b1-431a-a144-76220fb7eb90,2025-06-05 22:12:32.42104
326,Zenica,Bosnia and Herzegovina,0.2635,98e0d6cc-20e8-4522-9b3b-045732b75eb4,2025-06-05 22:12:32.42104
327,Bihać,Bosnia and Herzegovina,0.5722,98e0d6cc-20e8-4522-9b3b-045732b75eb4,2025-06-05 22:12:32.42104
328,Banja Luka,Bosnia and Herzegovina,0.5113,1f579ef1-8ba6-493c-a3fc-1a385701da7e,2025-06-05 22:12:32.42104
329,Sarajevo,Bosnia and Herzegovina,0.4332,1f579ef1-8ba6-493c-a3fc-1a385701da7e,2025-06-05 22:12:32.42104
330,Banja Luka,Bosnia and Herzegovina,0.2486,1f579ef1-8ba6-493c-a3fc-1a385701da7e,2025-06-05 22:12:32.42104
331,Bihać,Bosnia and Herzegovina,0.3125,ef917f7c-6755-473c-8027-f8b6a14b70ba,2025-06-05 22:12:32.42104
332,Banja Luka,Bosnia and Herzegovina,0.4426,ef917f7c-6755-473c-8027-f8b6a14b70ba,2025-06-05 22:12:32.42104
333,Brčko,Bosnia and Herzegovina,0.3517,ef917f7c-6755-473c-8027-f8b6a14b70ba,2025-06-05 22:12:32.42104
334,Zenica,Bosnia and Herzegovina,0.4172,f48663d5-7cec-48f2-b6c8-c9a6210b1915,2025-06-05 22:12:32.42104
335,Mostar,Bosnia and Herzegovina,0.6063,afcd7bb7-e573-4371-94bf-88cc34d4ef3a,2025-06-05 22:12:32.42104
336,Tuzla,Bosnia and Herzegovina,0.2923,afcd7bb7-e573-4371-94bf-88cc34d4ef3a,2025-06-05 22:12:32.42104
337,Bihać,Bosnia and Herzegovina,0.44,65090f2c-3d5b-4f3e-aa91-23880603926c,2025-06-05 22:12:32.42104
338,Sarajevo,Bosnia and Herzegovina,0.2797,65090f2c-3d5b-4f3e-aa91-23880603926c,2025-06-05 22:12:32.42104
339,Banja Luka,Bosnia and Herzegovina,0.4416,65090f2c-3d5b-4f3e-aa91-23880603926c,2025-06-05 22:12:32.42104
340,Brčko,Bosnia and Herzegovina,0.4686,4739de43-3dbf-42af-a8a2-e2ccf20764bc,2025-06-05 22:12:32.42104
341,Bihać,Bosnia and Herzegovina,0.6202,4739de43-3dbf-42af-a8a2-e2ccf20764bc,2025-06-05 22:12:32.42104
342,Banja Luka,Bosnia and Herzegovina,0.4685,7e3eac3c-1aa7-4c72-8d61-71574e8bcd9d,2025-06-05 22:12:32.42104
343,Tuzla,Bosnia and Herzegovina,0.5635,7e3eac3c-1aa7-4c72-8d61-71574e8bcd9d,2025-06-05 22:12:32.42104
344,Zenica,Bosnia and Herzegovina,0.4282,6b905cd0-f282-444e-9c59-d9af669b718a,2025-06-05 22:12:32.42104
345,Mostar,Bosnia and Herzegovina,0.471,6b905cd0-f282-444e-9c59-d9af669b718a,2025-06-05 22:12:32.42104
346,Tuzla,Bosnia and Herzegovina,0.5696,0aa17ec6-3746-430f-8e6c-c2748e5e0c77,2025-06-05 22:12:32.42104
347,Mostar,Bosnia and Herzegovina,0.5772,0aa17ec6-3746-430f-8e6c-c2748e5e0c77,2025-06-05 22:12:32.42104
348,Brčko,Bosnia and Herzegovina,0.6386,0aa17ec6-3746-430f-8e6c-c2748e5e0c77,2025-06-05 22:12:32.42104
349,Sarajevo,Bosnia and Herzegovina,0.4849,10b476fe-f063-47a9-9065-c82a25172969,2025-06-05 22:12:32.42104
350,Bihać,Bosnia and Herzegovina,0.6234,10b476fe-f063-47a9-9065-c82a25172969,2025-06-05 22:12:32.42104
351,Zenica,Bosnia and Herzegovina,0.6668,b02a19f0-32b5-4c91-8e9a-888ff8b29a4e,2025-06-05 22:12:32.42104
352,Mostar,Bosnia and Herzegovina,0.3138,b02a19f0-32b5-4c91-8e9a-888ff8b29a4e,2025-06-05 22:12:32.42104
353,Mostar,Bosnia and Herzegovina,0.4164,a7b67998-79d0-484c-80cc-901b9f02564c,2025-06-05 22:12:32.42104
354,Zenica,Bosnia and Herzegovina,0.288,a7b67998-79d0-484c-80cc-901b9f02564c,2025-06-05 22:12:32.42104
355,Bihać,Bosnia and Herzegovina,0.4632,a7b67998-79d0-484c-80cc-901b9f02564c,2025-06-05 22:12:32.42104
356,Tuzla,Bosnia and Herzegovina,0.0841,468d510b-8c7c-4e12-b1d3-d8d149a2dc73,2025-06-05 22:12:32.42104
357,Bihać,Bosnia and Herzegovina,0.0592,468d510b-8c7c-4e12-b1d3-d8d149a2dc73,2025-06-05 22:12:32.42104
358,Tuzla,Bosnia and Herzegovina,0.1076,7e236c9e-c66f-4fef-ba0e-873b6d6c1ad2,2025-06-05 22:12:32.42104
359,Brčko,Bosnia and Herzegovina,0.1786,3b8ecf0c-f118-4d94-b2bc-493946fc78b7,2025-06-05 22:12:32.42104
360,Bihać,Bosnia and Herzegovina,0.381,3b8ecf0c-f118-4d94-b2bc-493946fc78b7,2025-06-05 22:12:32.42104
361,Mostar,Bosnia and Herzegovina,0.3211,3b8ecf0c-f118-4d94-b2bc-493946fc78b7,2025-06-05 22:12:32.42104
362,Mostar,Bosnia and Herzegovina,0.2064,b04d5d72-3d42-4f36-a759-4090901a1d41,2025-06-05 22:12:32.42104
363,Mostar,Bosnia and Herzegovina,0.3762,f9b2923f-d73b-44ee-ba4e-93e41da2c048,2025-06-05 22:12:32.42104
364,Zenica,Bosnia and Herzegovina,0.2875,368d81aa-c188-4ced-8c81-4610b643ecfc,2025-06-05 22:12:32.42104
365,Zenica,Bosnia and Herzegovina,0.5961,c109e3aa-5233-4f42-9967-6c6038835cdb,2025-06-05 22:12:32.42104
366,Sarajevo,Bosnia and Herzegovina,0.1617,c109e3aa-5233-4f42-9967-6c6038835cdb,2025-06-05 22:12:32.42104
367,Banja Luka,Bosnia and Herzegovina,0.2457,e4695f40-9c69-444a-8b54-603d2191d94b,2025-06-05 22:12:32.42104
368,Sarajevo,Bosnia and Herzegovina,0.4141,e4695f40-9c69-444a-8b54-603d2191d94b,2025-06-05 22:12:32.42104
369,Bihać,Bosnia and Herzegovina,0.6753,e4695f40-9c69-444a-8b54-603d2191d94b,2025-06-05 22:12:32.42104
370,Brčko,Bosnia and Herzegovina,0.4615,810bb90d-c628-4396-ba2a-537af1a02ffb,2025-06-05 22:12:32.42104
371,Brčko,Bosnia and Herzegovina,0.1486,810bb90d-c628-4396-ba2a-537af1a02ffb,2025-06-05 22:12:32.42104
372,Tuzla,Bosnia and Herzegovina,0.3498,6f6c50bc-62cb-4f92-81a6-c3cd05166e3d,2025-06-05 22:12:32.42104
373,Sarajevo,Bosnia and Herzegovina,0.2364,f1b32ca2-2a3f-4f57-8d05-843dd197af18,2025-06-05 22:12:32.42104
374,Zenica,Bosnia and Herzegovina,0.5936,f1b32ca2-2a3f-4f57-8d05-843dd197af18,2025-06-05 22:12:32.42104
375,Zenica,Bosnia and Herzegovina,0.1107,f1b32ca2-2a3f-4f57-8d05-843dd197af18,2025-06-05 22:12:32.42104
376,Tuzla,Bosnia and Herzegovina,0.5806,6dd48a37-0d56-4e4d-9050-070ad0530645,2025-06-05 22:12:32.42104
377,Bihać,Bosnia and Herzegovina,0.3115,6dd48a37-0d56-4e4d-9050-070ad0530645,2025-06-05 22:12:32.42104
378,Brčko,Bosnia and Herzegovina,0.2323,6dd48a37-0d56-4e4d-9050-070ad0530645,2025-06-05 22:12:32.42104
379,Zenica,Bosnia and Herzegovina,0.5617,9f941575-bda3-4326-aa1e-614260508f19,2025-06-05 22:12:32.42104
380,Brčko,Bosnia and Herzegovina,0.1405,9f941575-bda3-4326-aa1e-614260508f19,2025-06-05 22:12:32.42104
381,Brčko,Bosnia and Herzegovina,0.0677,de51d0ca-9373-4ccb-9b15-f81fe9a27699,2025-06-05 22:12:32.42104
382,Sarajevo,Bosnia and Herzegovina,0.4545,de51d0ca-9373-4ccb-9b15-f81fe9a27699,2025-06-05 22:12:32.42104
383,Sarajevo,Bosnia and Herzegovina,0.6539,de51d0ca-9373-4ccb-9b15-f81fe9a27699,2025-06-05 22:12:32.42104
384,Tuzla,Bosnia and Herzegovina,0.4397,d98ddcb3-9bed-4720-b21c-3c352bc9bdc2,2025-06-05 22:12:32.42104
385,Mostar,Bosnia and Herzegovina,0.6256,d98ddcb3-9bed-4720-b21c-3c352bc9bdc2,2025-06-05 22:12:32.42104
386,Mostar,Bosnia and Herzegovina,0.6981,d98ddcb3-9bed-4720-b21c-3c352bc9bdc2,2025-06-05 22:12:32.42104
387,Bihać,Bosnia and Herzegovina,0.4992,22cfcc7f-44b8-43b3-8db1-afb3953d8fbe,2025-06-05 22:12:32.42104
388,Tuzla,Bosnia and Herzegovina,0.357,22cfcc7f-44b8-43b3-8db1-afb3953d8fbe,2025-06-05 22:12:32.42104
389,Brčko,Bosnia and Herzegovina,0.2515,22cfcc7f-44b8-43b3-8db1-afb3953d8fbe,2025-06-05 22:12:32.42104
390,Brčko,Bosnia and Herzegovina,0.4736,52e52636-8ac6-4362-9808-993174e4f379,2025-06-05 22:12:32.42104
391,Sarajevo,Bosnia and Herzegovina,0.6651,52e52636-8ac6-4362-9808-993174e4f379,2025-06-05 22:12:32.42104
392,Mostar,Bosnia and Herzegovina,0.5714,52e52636-8ac6-4362-9808-993174e4f379,2025-06-05 22:12:32.42104
393,Banja Luka,Bosnia and Herzegovina,0.4301,5e7e62bf-23ee-41ca-a9d2-5bd147b07da8,2025-06-05 22:12:32.42104
394,Brčko,Bosnia and Herzegovina,0.2577,5e7e62bf-23ee-41ca-a9d2-5bd147b07da8,2025-06-05 22:12:32.42104
395,Brčko,Bosnia and Herzegovina,0.4151,3106abc8-520f-4d7d-8102-c2e3fc4c4bdc,2025-06-05 22:12:32.42104
396,Brčko,Bosnia and Herzegovina,0.2838,3106abc8-520f-4d7d-8102-c2e3fc4c4bdc,2025-06-05 22:12:32.42104
397,Mostar,Bosnia and Herzegovina,0.4907,1c7754e3-d765-4601-aa56-569c51366d00,2025-06-05 22:12:32.42104
398,Banja Luka,Bosnia and Herzegovina,0.6884,1c7754e3-d765-4601-aa56-569c51366d00,2025-06-05 22:12:32.42104
399,Banja Luka,Bosnia and Herzegovina,0.3859,1c7754e3-d765-4601-aa56-569c51366d00,2025-06-05 22:12:32.42104
400,Bihać,Bosnia and Herzegovina,0.6961,704925d2-d8d6-46a3-a5cc-0e596f464ff2,2025-06-05 22:12:32.42104
401,Bihać,Bosnia and Herzegovina,0.293,cf599624-e358-46f5-a4a6-88dde07387ca,2025-06-05 22:12:32.42104
402,Tuzla,Bosnia and Herzegovina,0.4917,cf599624-e358-46f5-a4a6-88dde07387ca,2025-06-05 22:12:32.42104
403,Banja Luka,Bosnia and Herzegovina,0.5804,cf599624-e358-46f5-a4a6-88dde07387ca,2025-06-05 22:12:32.42104
404,Zenica,Bosnia and Herzegovina,0.3345,4055d782-66ad-471d-a71b-66cbf3718500,2025-06-05 22:12:32.42104
405,Tuzla,Bosnia and Herzegovina,0.6929,4055d782-66ad-471d-a71b-66cbf3718500,2025-06-05 22:12:32.42104
406,Brčko,Bosnia and Herzegovina,0.4272,cd9fff94-9fc5-470a-aa56-3b95e363a90f,2025-06-05 22:12:32.42104
407,Zenica,Bosnia and Herzegovina,0.5305,cd9fff94-9fc5-470a-aa56-3b95e363a90f,2025-06-05 22:12:32.42104
408,Tuzla,Bosnia and Herzegovina,0.0698,cd9fff94-9fc5-470a-aa56-3b95e363a90f,2025-06-05 22:12:32.42104
409,Zenica,Bosnia and Herzegovina,0.3704,42729a20-3d6a-495b-8a0c-05c53eaa6014,2025-06-05 22:12:32.42104
410,Mostar,Bosnia and Herzegovina,0.5101,480c9e1e-9085-4ebc-aefe-65555bde0bd7,2025-06-05 22:12:32.42104
411,Bihać,Bosnia and Herzegovina,0.3504,c60b0bd4-0fcd-4ee4-a7e8-34d10c55e9d4,2025-06-05 22:12:32.42104
412,Brčko,Bosnia and Herzegovina,0.5343,45ea2ba6-33c0-4328-a6ce-1793dff5caab,2025-06-05 22:12:32.42104
413,Mostar,Bosnia and Herzegovina,0.1866,51f24690-56fd-45ec-8891-140fb3e038bf,2025-06-05 22:12:32.42104
414,Zenica,Bosnia and Herzegovina,0.5825,41a14a16-76a0-4d50-9e02-2933d7cab40b,2025-06-05 22:12:32.42104
415,Bihać,Bosnia and Herzegovina,0.1671,41a14a16-76a0-4d50-9e02-2933d7cab40b,2025-06-05 22:12:32.42104
416,Mostar,Bosnia and Herzegovina,0.699,41a14a16-76a0-4d50-9e02-2933d7cab40b,2025-06-05 22:12:32.42104
417,Brčko,Bosnia and Herzegovina,0.3098,5c289c43-eea2-45a4-a39d-d2fc886acd13,2025-06-05 22:12:32.42104
418,Zenica,Bosnia and Herzegovina,0.1457,d2ecf6b6-6f49-406f-8e41-787e697496ab,2025-06-05 22:12:32.42104
419,Bihać,Bosnia and Herzegovina,0.3195,d2ecf6b6-6f49-406f-8e41-787e697496ab,2025-06-05 22:12:32.42104
420,Zenica,Bosnia and Herzegovina,0.1688,10b165d6-7110-4df1-bbff-da237ece64d3,2025-06-05 22:12:32.42104
421,Tuzla,Bosnia and Herzegovina,0.5802,2e0fd46b-cd65-4f52-af85-7e4170abbd29,2025-06-05 22:12:32.42104
422,Mostar,Bosnia and Herzegovina,0.3835,2e0fd46b-cd65-4f52-af85-7e4170abbd29,2025-06-05 22:12:32.42104
423,Banja Luka,Bosnia and Herzegovina,0.514,67d519c2-b0a8-4a4f-9b9f-2865ce9733b0,2025-06-05 22:12:32.42104
424,Bihać,Bosnia and Herzegovina,0.6463,2853dd9a-07cf-4b2e-8b44-0c604a0d0595,2025-06-05 22:12:32.42104
425,Zenica,Bosnia and Herzegovina,0.1506,2853dd9a-07cf-4b2e-8b44-0c604a0d0595,2025-06-05 22:12:32.42104
426,Mostar,Bosnia and Herzegovina,0.4303,2853dd9a-07cf-4b2e-8b44-0c604a0d0595,2025-06-05 22:12:32.42104
427,Banja Luka,Bosnia and Herzegovina,0.1674,ac2145b3-e649-4267-978b-766d048bc7cf,2025-06-05 22:12:32.42104
428,Bihać,Bosnia and Herzegovina,0.407,ac2145b3-e649-4267-978b-766d048bc7cf,2025-06-05 22:12:32.42104
429,Sarajevo,Bosnia and Herzegovina,0.3691,97b50139-e963-4db2-b1c8-28e622677bda,2025-06-05 22:12:32.42104
430,Brčko,Bosnia and Herzegovina,0.0724,57536395-2d8f-4d74-b863-ce340235c91f,2025-06-05 22:12:32.42104
431,Brčko,Bosnia and Herzegovina,0.4542,2abe2887-a13b-4522-b188-e809efd6a85a,2025-06-05 22:12:32.42104
432,Mostar,Bosnia and Herzegovina,0.2246,2abe2887-a13b-4522-b188-e809efd6a85a,2025-06-05 22:12:32.42104
433,Brčko,Bosnia and Herzegovina,0.295,2abe2887-a13b-4522-b188-e809efd6a85a,2025-06-05 22:12:32.42104
434,Tuzla,Bosnia and Herzegovina,0.1066,9290c956-665d-4875-ad7c-a331d6b81806,2025-06-05 22:12:32.42104
435,Banja Luka,Bosnia and Herzegovina,0.6366,9290c956-665d-4875-ad7c-a331d6b81806,2025-06-05 22:12:32.42104
436,Bihać,Bosnia and Herzegovina,0.5027,1177a7d5-5ab1-45c1-868f-bb4cb50d4102,2025-06-05 22:12:32.42104
437,Sarajevo,Bosnia and Herzegovina,0.5716,1177a7d5-5ab1-45c1-868f-bb4cb50d4102,2025-06-05 22:12:32.42104
438,Bihać,Bosnia and Herzegovina,0.4187,1177a7d5-5ab1-45c1-868f-bb4cb50d4102,2025-06-05 22:12:32.42104
439,Tuzla,Bosnia and Herzegovina,0.3169,4f51bf65-e89a-48c4-80f1-b9abbc6449fc,2025-06-05 22:12:32.42104
440,Brčko,Bosnia and Herzegovina,0.082,3a32e3c6-aa88-4a0f-a19b-c6e9430276fb,2025-06-05 22:12:32.42104
441,Mostar,Bosnia and Herzegovina,0.1425,3a32e3c6-aa88-4a0f-a19b-c6e9430276fb,2025-06-05 22:12:32.42104
442,Zenica,Bosnia and Herzegovina,0.65,338ee2aa-7211-444b-b2ac-f6176d934304,2025-06-05 22:12:32.42104
443,Sarajevo,Bosnia and Herzegovina,0.6488,c166d053-2dbf-4f6b-ab34-44bc3291ef01,2025-06-05 22:12:32.42104
444,Bihać,Bosnia and Herzegovina,0.6337,c166d053-2dbf-4f6b-ab34-44bc3291ef01,2025-06-05 22:12:32.42104
445,Tuzla,Bosnia and Herzegovina,0.2898,c166d053-2dbf-4f6b-ab34-44bc3291ef01,2025-06-05 22:12:32.42104
446,Sarajevo,Bosnia and Herzegovina,0.1051,f5d2bc83-4389-480b-8fac-08721ebb8988,2025-06-05 22:12:32.42104
447,Mostar,Bosnia and Herzegovina,0.2414,f5d2bc83-4389-480b-8fac-08721ebb8988,2025-06-05 22:12:32.42104
448,Brčko,Bosnia and Herzegovina,0.4938,6a9184b7-938a-43c8-a456-d6839aa4d654,2025-06-05 22:12:32.42104
449,Mostar,Bosnia and Herzegovina,0.5652,6a9184b7-938a-43c8-a456-d6839aa4d654,2025-06-05 22:12:32.42104
