id,company_id,name,updated_at
1,05bd26a2-e08f-40e6-a350-6f33b1aa7468,Marketing,2025-06-05 22:12:32.42104
2,05bd26a2-e08f-40e6-a350-6f33b1aa7468,Sales,2025-06-05 22:12:32.42104
3,05bd26a2-e08f-40e6-a350-6f33b1aa7468,R&D,2025-06-05 22:12:32.42104
4,05bd26a2-e08f-40e6-a350-6f33b1aa7468,IT,2025-06-05 22:12:32.42104
5,05bd26a2-e08f-40e6-a350-6f33b1aa7468,Marketing,2025-06-05 22:12:32.42104
6,8793806d-18a2-4f9f-a9f3-9d2e2a05b4d5,Sales,2025-06-05 22:12:32.42104
7,8793806d-18a2-4f9f-a9f3-9d2e2a05b4d5,R&D,2025-06-05 22:12:32.42104
8,8267d73b-4f33-4b22-96dd-3193c5dc6262,R&D,2025-06-05 22:12:32.42104
9,8267d73b-4f33-4b22-96dd-3193c5dc6262,Marketing,2025-06-05 22:12:32.42104
10,31c07eda-d07b-4212-81ba-ae95e206611f,Finance,2025-06-05 22:12:32.42104
11,31c07eda-d07b-4212-81ba-ae95e206611f,Marketing,2025-06-05 22:12:32.42104
12,31c07eda-d07b-4212-81ba-ae95e206611f,Finance,2025-06-05 22:12:32.42104
13,b48d0d3d-145e-4a1f-aabd-a057115175d7,HR,2025-06-05 22:12:32.42104
14,b48d0d3d-145e-4a1f-aabd-a057115175d7,HR,2025-06-05 22:12:32.42104
15,b48d0d3d-145e-4a1f-aabd-a057115175d7,R&D,2025-06-05 22:12:32.42104
16,b48d0d3d-145e-4a1f-aabd-a057115175d7,Finance,2025-06-05 22:12:32.42104
17,b48d0d3d-145e-4a1f-aabd-a057115175d7,Marketing,2025-06-05 22:12:32.42104
18,fb56bf82-00d8-40f0-a10a-2037546c806f,IT,2025-06-05 22:12:32.42104
19,fb56bf82-00d8-40f0-a10a-2037546c806f,Finance,2025-06-05 22:12:32.42104
20,fb56bf82-00d8-40f0-a10a-2037546c806f,IT,2025-06-05 22:12:32.42104
21,fb56bf82-00d8-40f0-a10a-2037546c806f,Marketing,2025-06-05 22:12:32.42104
22,fb56bf82-00d8-40f0-a10a-2037546c806f,Finance,2025-06-05 22:12:32.42104
23,99f9a6b3-8b92-477a-9f71-e349a1966b2f,IT,2025-06-05 22:12:32.42104
24,99f9a6b3-8b92-477a-9f71-e349a1966b2f,R&D,2025-06-05 22:12:32.42104
25,99f9a6b3-8b92-477a-9f71-e349a1966b2f,Marketing,2025-06-05 22:12:32.42104
26,d4ac0185-dcdd-486d-b91a-a2e7f5d5b26a,IT,2025-06-05 22:12:32.42104
27,d4ac0185-dcdd-486d-b91a-a2e7f5d5b26a,Marketing,2025-06-05 22:12:32.42104
28,d4ac0185-dcdd-486d-b91a-a2e7f5d5b26a,Marketing,2025-06-05 22:12:32.42104
29,d4ac0185-dcdd-486d-b91a-a2e7f5d5b26a,Sales,2025-06-05 22:12:32.42104
30,d4ac0185-dcdd-486d-b91a-a2e7f5d5b26a,R&D,2025-06-05 22:12:32.42104
31,0cc48750-ca6d-45d1-8a5b-e6ef0d57202f,Finance,2025-06-05 22:12:32.42104
32,0cc48750-ca6d-45d1-8a5b-e6ef0d57202f,Marketing,2025-06-05 22:12:32.42104
33,0cc48750-ca6d-45d1-8a5b-e6ef0d57202f,HR,2025-06-05 22:12:32.42104
34,99f8ac4b-8310-4503-85c3-04e56831b8f0,Finance,2025-06-05 22:12:32.42104
35,99f8ac4b-8310-4503-85c3-04e56831b8f0,Sales,2025-06-05 22:12:32.42104
36,99f8ac4b-8310-4503-85c3-04e56831b8f0,R&D,2025-06-05 22:12:32.42104
37,99f8ac4b-8310-4503-85c3-04e56831b8f0,Sales,2025-06-05 22:12:32.42104
38,99f8ac4b-8310-4503-85c3-04e56831b8f0,IT,2025-06-05 22:12:32.42104
39,bd2c9d36-adab-40d8-a936-9c795390aad0,R&D,2025-06-05 22:12:32.42104
40,bd2c9d36-adab-40d8-a936-9c795390aad0,HR,2025-06-05 22:12:32.42104
41,7f6d3ce0-cb5e-43b4-a6b2-6d359b6d32a9,Marketing,2025-06-05 22:12:32.42104
42,7f6d3ce0-cb5e-43b4-a6b2-6d359b6d32a9,Sales,2025-06-05 22:12:32.42104
43,7f6d3ce0-cb5e-43b4-a6b2-6d359b6d32a9,R&D,2025-06-05 22:12:32.42104
44,7f6d3ce0-cb5e-43b4-a6b2-6d359b6d32a9,IT,2025-06-05 22:12:32.42104
45,a5489960-9c97-4bc9-8ae2-4d27b5f7f7ed,IT,2025-06-05 22:12:32.42104
46,a5489960-9c97-4bc9-8ae2-4d27b5f7f7ed,R&D,2025-06-05 22:12:32.42104
47,a5489960-9c97-4bc9-8ae2-4d27b5f7f7ed,HR,2025-06-05 22:12:32.42104
48,a5489960-9c97-4bc9-8ae2-4d27b5f7f7ed,R&D,2025-06-05 22:12:32.42104
49,37cfe586-35c2-4684-8cd1-9670ece7917a,IT,2025-06-05 22:12:32.42104
50,37cfe586-35c2-4684-8cd1-9670ece7917a,IT,2025-06-05 22:12:32.42104
51,37cfe586-35c2-4684-8cd1-9670ece7917a,R&D,2025-06-05 22:12:32.42104
52,37cfe586-35c2-4684-8cd1-9670ece7917a,Finance,2025-06-05 22:12:32.42104
53,9662e075-6639-4da4-a2b8-bd42a0d00f73,R&D,2025-06-05 22:12:32.42104
54,9662e075-6639-4da4-a2b8-bd42a0d00f73,Finance,2025-06-05 22:12:32.42104
55,9662e075-6639-4da4-a2b8-bd42a0d00f73,Marketing,2025-06-05 22:12:32.42104
56,9662e075-6639-4da4-a2b8-bd42a0d00f73,HR,2025-06-05 22:12:32.42104
57,1e5ae22a-eb45-4b85-8fc2-88595738f57a,Finance,2025-06-05 22:12:32.42104
58,1e5ae22a-eb45-4b85-8fc2-88595738f57a,IT,2025-06-05 22:12:32.42104
59,1e5ae22a-eb45-4b85-8fc2-88595738f57a,IT,2025-06-05 22:12:32.42104
60,e81e0755-379f-42ee-92c1-3ec1ac0775ee,Finance,2025-06-05 22:12:32.42104
61,e81e0755-379f-42ee-92c1-3ec1ac0775ee,R&D,2025-06-05 22:12:32.42104
62,c9781bb8-c7d3-4d1a-9b21-6a803c50a4e7,Marketing,2025-06-05 22:12:32.42104
63,c9781bb8-c7d3-4d1a-9b21-6a803c50a4e7,HR,2025-06-05 22:12:32.42104
64,c9781bb8-c7d3-4d1a-9b21-6a803c50a4e7,HR,2025-06-05 22:12:32.42104
65,c9781bb8-c7d3-4d1a-9b21-6a803c50a4e7,R&D,2025-06-05 22:12:32.42104
66,c9781bb8-c7d3-4d1a-9b21-6a803c50a4e7,IT,2025-06-05 22:12:32.42104
67,20ec0172-f337-49c5-bcc8-0985bb4f51d0,HR,2025-06-05 22:12:32.42104
68,20ec0172-f337-49c5-bcc8-0985bb4f51d0,Sales,2025-06-05 22:12:32.42104
69,20ec0172-f337-49c5-bcc8-0985bb4f51d0,Sales,2025-06-05 22:12:32.42104
70,20ec0172-f337-49c5-bcc8-0985bb4f51d0,Sales,2025-06-05 22:12:32.42104
71,be1b9044-e519-4c6d-b771-0d6eb56b902a,R&D,2025-06-05 22:12:32.42104
72,be1b9044-e519-4c6d-b771-0d6eb56b902a,Marketing,2025-06-05 22:12:32.42104
73,ad2388b6-e1cf-4738-8bf6-e3c7ffd68c3e,Finance,2025-06-05 22:12:32.42104
74,ad2388b6-e1cf-4738-8bf6-e3c7ffd68c3e,HR,2025-06-05 22:12:32.42104
75,ad2388b6-e1cf-4738-8bf6-e3c7ffd68c3e,Marketing,2025-06-05 22:12:32.42104
76,45200849-c7d4-4859-8846-3329126a83c9,HR,2025-06-05 22:12:32.42104
77,45200849-c7d4-4859-8846-3329126a83c9,Sales,2025-06-05 22:12:32.42104
78,45200849-c7d4-4859-8846-3329126a83c9,Finance,2025-06-05 22:12:32.42104
79,63a5f4f5-1f85-4dd0-8d76-33cd92ed7049,R&D,2025-06-05 22:12:32.42104
80,63a5f4f5-1f85-4dd0-8d76-33cd92ed7049,Marketing,2025-06-05 22:12:32.42104
81,63a5f4f5-1f85-4dd0-8d76-33cd92ed7049,Finance,2025-06-05 22:12:32.42104
82,3c574859-cfdc-4e3d-9e48-0c205a9365fa,Finance,2025-06-05 22:12:32.42104
83,3c574859-cfdc-4e3d-9e48-0c205a9365fa,HR,2025-06-05 22:12:32.42104
84,3c574859-cfdc-4e3d-9e48-0c205a9365fa,R&D,2025-06-05 22:12:32.42104
85,3c574859-cfdc-4e3d-9e48-0c205a9365fa,IT,2025-06-05 22:12:32.42104
86,0d01041f-527a-4ec6-8b41-96e7464e1a15,Finance,2025-06-05 22:12:32.42104
87,0d01041f-527a-4ec6-8b41-96e7464e1a15,Sales,2025-06-05 22:12:32.42104
88,0d01041f-527a-4ec6-8b41-96e7464e1a15,IT,2025-06-05 22:12:32.42104
89,0d01041f-527a-4ec6-8b41-96e7464e1a15,IT,2025-06-05 22:12:32.42104
90,3a3a57d1-a706-4ad5-a117-cb832798e65a,R&D,2025-06-05 22:12:32.42104
91,3a3a57d1-a706-4ad5-a117-cb832798e65a,HR,2025-06-05 22:12:32.42104
92,3a3a57d1-a706-4ad5-a117-cb832798e65a,HR,2025-06-05 22:12:32.42104
93,3a3a57d1-a706-4ad5-a117-cb832798e65a,Marketing,2025-06-05 22:12:32.42104
94,bb46622e-fbd7-473c-9ceb-5d358eab340c,IT,2025-06-05 22:12:32.42104
95,bb46622e-fbd7-473c-9ceb-5d358eab340c,Sales,2025-06-05 22:12:32.42104
96,c9d66745-e67b-455d-8c1d-7bb43f9bda61,Sales,2025-06-05 22:12:32.42104
97,c9d66745-e67b-455d-8c1d-7bb43f9bda61,Sales,2025-06-05 22:12:32.42104
98,c9d66745-e67b-455d-8c1d-7bb43f9bda61,Finance,2025-06-05 22:12:32.42104
99,20517b0f-5898-4d58-a4ec-7a042cbee551,Sales,2025-06-05 22:12:32.42104
100,20517b0f-5898-4d58-a4ec-7a042cbee551,Marketing,2025-06-05 22:12:32.42104
101,8364e620-3359-4aaa-ab3a-219d2fa30130,Marketing,2025-06-05 22:12:32.42104
102,8364e620-3359-4aaa-ab3a-219d2fa30130,Finance,2025-06-05 22:12:32.42104
103,8364e620-3359-4aaa-ab3a-219d2fa30130,R&D,2025-06-05 22:12:32.42104
104,8364e620-3359-4aaa-ab3a-219d2fa30130,R&D,2025-06-05 22:12:32.42104
105,917b1eb3-5040-42a9-903c-1b8979f51349,Marketing,2025-06-05 22:12:32.42104
106,917b1eb3-5040-42a9-903c-1b8979f51349,Marketing,2025-06-05 22:12:32.42104
107,917b1eb3-5040-42a9-903c-1b8979f51349,IT,2025-06-05 22:12:32.42104
108,917b1eb3-5040-42a9-903c-1b8979f51349,Marketing,2025-06-05 22:12:32.42104
109,28a14694-aea4-4073-85b2-44c37b11c0a0,Sales,2025-06-05 22:12:32.42104
110,28a14694-aea4-4073-85b2-44c37b11c0a0,HR,2025-06-05 22:12:32.42104
111,28a14694-aea4-4073-85b2-44c37b11c0a0,R&D,2025-06-05 22:12:32.42104
112,28a14694-aea4-4073-85b2-44c37b11c0a0,R&D,2025-06-05 22:12:32.42104
113,28a14694-aea4-4073-85b2-44c37b11c0a0,Sales,2025-06-05 22:12:32.42104
114,4c9b7e97-0030-49cf-8d7b-65e41f13a8aa,IT,2025-06-05 22:12:32.42104
115,4c9b7e97-0030-49cf-8d7b-65e41f13a8aa,Finance,2025-06-05 22:12:32.42104
116,4c9b7e97-0030-49cf-8d7b-65e41f13a8aa,Marketing,2025-06-05 22:12:32.42104
117,4c9b7e97-0030-49cf-8d7b-65e41f13a8aa,IT,2025-06-05 22:12:32.42104
118,f3d5cf6a-6d7b-477b-a26f-0f05336735a9,Sales,2025-06-05 22:12:32.42104
119,f3d5cf6a-6d7b-477b-a26f-0f05336735a9,R&D,2025-06-05 22:12:32.42104
120,7c712e4c-329d-4853-97c5-349e6d614377,IT,2025-06-05 22:12:32.42104
121,7c712e4c-329d-4853-97c5-349e6d614377,IT,2025-06-05 22:12:32.42104
122,7c712e4c-329d-4853-97c5-349e6d614377,IT,2025-06-05 22:12:32.42104
123,aecf8e86-a68f-4c49-afcf-1e23869c36c5,Marketing,2025-06-05 22:12:32.42104
124,aecf8e86-a68f-4c49-afcf-1e23869c36c5,R&D,2025-06-05 22:12:32.42104
125,aecf8e86-a68f-4c49-afcf-1e23869c36c5,Finance,2025-06-05 22:12:32.42104
126,aecf8e86-a68f-4c49-afcf-1e23869c36c5,Finance,2025-06-05 22:12:32.42104
127,b1a8a03b-774e-4e88-a566-bcd9b81ab826,Marketing,2025-06-05 22:12:32.42104
128,b1a8a03b-774e-4e88-a566-bcd9b81ab826,IT,2025-06-05 22:12:32.42104
129,3584bf27-e917-44c0-a2e1-573f464db7e4,IT,2025-06-05 22:12:32.42104
130,3584bf27-e917-44c0-a2e1-573f464db7e4,R&D,2025-06-05 22:12:32.42104
131,3584bf27-e917-44c0-a2e1-573f464db7e4,HR,2025-06-05 22:12:32.42104
132,3584bf27-e917-44c0-a2e1-573f464db7e4,HR,2025-06-05 22:12:32.42104
133,3584bf27-e917-44c0-a2e1-573f464db7e4,Sales,2025-06-05 22:12:32.42104
134,9f2a737b-22bc-466c-952e-079863e04a32,Finance,2025-06-05 22:12:32.42104
135,9f2a737b-22bc-466c-952e-079863e04a32,IT,2025-06-05 22:12:32.42104
136,9f2a737b-22bc-466c-952e-079863e04a32,Sales,2025-06-05 22:12:32.42104
137,814ccceb-876c-4485-a7da-812cf02ada3b,IT,2025-06-05 22:12:32.42104
138,814ccceb-876c-4485-a7da-812cf02ada3b,HR,2025-06-05 22:12:32.42104
139,3b56b722-089c-42ce-8792-2db771f8989e,Marketing,2025-06-05 22:12:32.42104
140,3b56b722-089c-42ce-8792-2db771f8989e,HR,2025-06-05 22:12:32.42104
141,3b56b722-089c-42ce-8792-2db771f8989e,Marketing,2025-06-05 22:12:32.42104
142,3b56b722-089c-42ce-8792-2db771f8989e,R&D,2025-06-05 22:12:32.42104
143,c7ff4932-7975-4634-a476-ad555e814c6b,Finance,2025-06-05 22:12:32.42104
144,c7ff4932-7975-4634-a476-ad555e814c6b,HR,2025-06-05 22:12:32.42104
145,c7ff4932-7975-4634-a476-ad555e814c6b,R&D,2025-06-05 22:12:32.42104
146,9cd20c8a-9f01-4cf5-b732-62652409c08c,Sales,2025-06-05 22:12:32.42104
147,9cd20c8a-9f01-4cf5-b732-62652409c08c,Marketing,2025-06-05 22:12:32.42104
148,260a338b-268c-477f-aec3-8d2658d263a3,R&D,2025-06-05 22:12:32.42104
149,260a338b-268c-477f-aec3-8d2658d263a3,Sales,2025-06-05 22:12:32.42104
150,bf6c579c-d860-4c5f-a20d-f6191b08ef0c,Finance,2025-06-05 22:12:32.42104
151,bf6c579c-d860-4c5f-a20d-f6191b08ef0c,IT,2025-06-05 22:12:32.42104
152,bf6c579c-d860-4c5f-a20d-f6191b08ef0c,IT,2025-06-05 22:12:32.42104
153,bf6c579c-d860-4c5f-a20d-f6191b08ef0c,Marketing,2025-06-05 22:12:32.42104
154,bf6c579c-d860-4c5f-a20d-f6191b08ef0c,R&D,2025-06-05 22:12:32.42104
155,d5f563bb-9a2f-41f4-8997-131cceb3dd51,Sales,2025-06-05 22:12:32.42104
156,d5f563bb-9a2f-41f4-8997-131cceb3dd51,Sales,2025-06-05 22:12:32.42104
157,d5f563bb-9a2f-41f4-8997-131cceb3dd51,R&D,2025-06-05 22:12:32.42104
158,f847a2f7-cba4-4093-9ea5-2dcba808a3c4,HR,2025-06-05 22:12:32.42104
159,f847a2f7-cba4-4093-9ea5-2dcba808a3c4,Marketing,2025-06-05 22:12:32.42104
160,f847a2f7-cba4-4093-9ea5-2dcba808a3c4,IT,2025-06-05 22:12:32.42104
161,f847a2f7-cba4-4093-9ea5-2dcba808a3c4,Finance,2025-06-05 22:12:32.42104
162,4a7ba69c-35b7-41c8-b30b-76424e370043,IT,2025-06-05 22:12:32.42104
163,4a7ba69c-35b7-41c8-b30b-76424e370043,IT,2025-06-05 22:12:32.42104
164,4a7ba69c-35b7-41c8-b30b-76424e370043,Marketing,2025-06-05 22:12:32.42104
165,4a7ba69c-35b7-41c8-b30b-76424e370043,Marketing,2025-06-05 22:12:32.42104
166,4a7ba69c-35b7-41c8-b30b-76424e370043,HR,2025-06-05 22:12:32.42104
167,94d1e63b-0a59-4c41-bf92-f5b805e47cdc,Sales,2025-06-05 22:12:32.42104
168,94d1e63b-0a59-4c41-bf92-f5b805e47cdc,Marketing,2025-06-05 22:12:32.42104
169,94d1e63b-0a59-4c41-bf92-f5b805e47cdc,Marketing,2025-06-05 22:12:32.42104
170,94d1e63b-0a59-4c41-bf92-f5b805e47cdc,Sales,2025-06-05 22:12:32.42104
171,94d1e63b-0a59-4c41-bf92-f5b805e47cdc,R&D,2025-06-05 22:12:32.42104
172,b0cb1479-019c-462c-a0f5-25d6381e20c5,R&D,2025-06-05 22:12:32.42104
173,b0cb1479-019c-462c-a0f5-25d6381e20c5,Sales,2025-06-05 22:12:32.42104
174,91d1dc8a-e07f-4f2d-8dc6-bbd27dddbf2c,Sales,2025-06-05 22:12:32.42104
175,91d1dc8a-e07f-4f2d-8dc6-bbd27dddbf2c,Finance,2025-06-05 22:12:32.42104
176,91d1dc8a-e07f-4f2d-8dc6-bbd27dddbf2c,Marketing,2025-06-05 22:12:32.42104
177,91d1dc8a-e07f-4f2d-8dc6-bbd27dddbf2c,IT,2025-06-05 22:12:32.42104
178,91d1dc8a-e07f-4f2d-8dc6-bbd27dddbf2c,Finance,2025-06-05 22:12:32.42104
179,56806a09-7448-461f-a21a-d40f203e536e,Sales,2025-06-05 22:12:32.42104
180,56806a09-7448-461f-a21a-d40f203e536e,Finance,2025-06-05 22:12:32.42104
181,56806a09-7448-461f-a21a-d40f203e536e,Sales,2025-06-05 22:12:32.42104
182,56806a09-7448-461f-a21a-d40f203e536e,Sales,2025-06-05 22:12:32.42104
183,55f478a7-c2c5-4174-ab36-a26ebae7a26a,Marketing,2025-06-05 22:12:32.42104
184,55f478a7-c2c5-4174-ab36-a26ebae7a26a,R&D,2025-06-05 22:12:32.42104
185,022bed2d-df5a-42f5-a84a-53528093f4ba,HR,2025-06-05 22:12:32.42104
186,022bed2d-df5a-42f5-a84a-53528093f4ba,Marketing,2025-06-05 22:12:32.42104
187,022bed2d-df5a-42f5-a84a-53528093f4ba,R&D,2025-06-05 22:12:32.42104
188,022bed2d-df5a-42f5-a84a-53528093f4ba,HR,2025-06-05 22:12:32.42104
189,022bed2d-df5a-42f5-a84a-53528093f4ba,Marketing,2025-06-05 22:12:32.42104
190,36689d16-627f-4811-8fb5-e71b14e83475,Sales,2025-06-05 22:12:32.42104
191,36689d16-627f-4811-8fb5-e71b14e83475,IT,2025-06-05 22:12:32.42104
192,36689d16-627f-4811-8fb5-e71b14e83475,Finance,2025-06-05 22:12:32.42104
193,36689d16-627f-4811-8fb5-e71b14e83475,Marketing,2025-06-05 22:12:32.42104
194,f42b0971-eea8-4168-b75f-07aaee2545fa,R&D,2025-06-05 22:12:32.42104
195,f42b0971-eea8-4168-b75f-07aaee2545fa,HR,2025-06-05 22:12:32.42104
196,f42b0971-eea8-4168-b75f-07aaee2545fa,IT,2025-06-05 22:12:32.42104
197,ab36aa6c-03b5-4045-8171-23098c0bbbbf,HR,2025-06-05 22:12:32.42104
198,ab36aa6c-03b5-4045-8171-23098c0bbbbf,Marketing,2025-06-05 22:12:32.42104
199,ab36aa6c-03b5-4045-8171-23098c0bbbbf,Finance,2025-06-05 22:12:32.42104
200,ab36aa6c-03b5-4045-8171-23098c0bbbbf,IT,2025-06-05 22:12:32.42104
201,53fde07b-f745-4660-881e-dcf5af6bb586,R&D,2025-06-05 22:12:32.42104
202,53fde07b-f745-4660-881e-dcf5af6bb586,Finance,2025-06-05 22:12:32.42104
203,53fde07b-f745-4660-881e-dcf5af6bb586,HR,2025-06-05 22:12:32.42104
204,53fde07b-f745-4660-881e-dcf5af6bb586,Sales,2025-06-05 22:12:32.42104
205,6f51f56a-b83c-41e1-ac69-6bfbcfe183e2,HR,2025-06-05 22:12:32.42104
206,6f51f56a-b83c-41e1-ac69-6bfbcfe183e2,HR,2025-06-05 22:12:32.42104
207,6f51f56a-b83c-41e1-ac69-6bfbcfe183e2,HR,2025-06-05 22:12:32.42104
208,6f51f56a-b83c-41e1-ac69-6bfbcfe183e2,Finance,2025-06-05 22:12:32.42104
209,6f51f56a-b83c-41e1-ac69-6bfbcfe183e2,IT,2025-06-05 22:12:32.42104
210,4b909cff-6390-4e37-a68b-b75039b67371,Finance,2025-06-05 22:12:32.42104
211,4b909cff-6390-4e37-a68b-b75039b67371,IT,2025-06-05 22:12:32.42104
212,4b909cff-6390-4e37-a68b-b75039b67371,R&D,2025-06-05 22:12:32.42104
213,324523b9-8849-4227-9bdf-abeb5b7fa3d4,HR,2025-06-05 22:12:32.42104
214,324523b9-8849-4227-9bdf-abeb5b7fa3d4,Sales,2025-06-05 22:12:32.42104
215,324523b9-8849-4227-9bdf-abeb5b7fa3d4,R&D,2025-06-05 22:12:32.42104
216,4f3c24b2-e8c1-40dd-990f-819b3fc8b772,R&D,2025-06-05 22:12:32.42104
217,4f3c24b2-e8c1-40dd-990f-819b3fc8b772,R&D,2025-06-05 22:12:32.42104
218,4f3c24b2-e8c1-40dd-990f-819b3fc8b772,Finance,2025-06-05 22:12:32.42104
219,4f3c24b2-e8c1-40dd-990f-819b3fc8b772,R&D,2025-06-05 22:12:32.42104
220,366b8bca-2a58-45de-ad0a-ac6a0c3e6cf3,IT,2025-06-05 22:12:32.42104
221,366b8bca-2a58-45de-ad0a-ac6a0c3e6cf3,Marketing,2025-06-05 22:12:32.42104
222,366b8bca-2a58-45de-ad0a-ac6a0c3e6cf3,Sales,2025-06-05 22:12:32.42104
223,b15081b9-2e8d-4a34-99cc-2632e07176ee,Sales,2025-06-05 22:12:32.42104
224,b15081b9-2e8d-4a34-99cc-2632e07176ee,Sales,2025-06-05 22:12:32.42104
225,b15081b9-2e8d-4a34-99cc-2632e07176ee,Marketing,2025-06-05 22:12:32.42104
226,b15081b9-2e8d-4a34-99cc-2632e07176ee,R&D,2025-06-05 22:12:32.42104
227,f9813eea-e515-4bc2-bd3d-efa66b65cd50,Finance,2025-06-05 22:12:32.42104
228,f9813eea-e515-4bc2-bd3d-efa66b65cd50,R&D,2025-06-05 22:12:32.42104
229,e3d2df42-fa2d-4aa9-ac61-1cb83d4fcca9,HR,2025-06-05 22:12:32.42104
230,e3d2df42-fa2d-4aa9-ac61-1cb83d4fcca9,Finance,2025-06-05 22:12:32.42104
231,e3d2df42-fa2d-4aa9-ac61-1cb83d4fcca9,HR,2025-06-05 22:12:32.42104
232,e3d2df42-fa2d-4aa9-ac61-1cb83d4fcca9,Marketing,2025-06-05 22:12:32.42104
233,09ee65b1-8a94-4004-b83a-3bfb9dd81c51,Sales,2025-06-05 22:12:32.42104
234,09ee65b1-8a94-4004-b83a-3bfb9dd81c51,R&D,2025-06-05 22:12:32.42104
235,09ee65b1-8a94-4004-b83a-3bfb9dd81c51,Finance,2025-06-05 22:12:32.42104
236,09ee65b1-8a94-4004-b83a-3bfb9dd81c51,Marketing,2025-06-05 22:12:32.42104
237,09ee65b1-8a94-4004-b83a-3bfb9dd81c51,HR,2025-06-05 22:12:32.42104
238,2a1ec284-7212-41fb-92f0-6664c906e9be,HR,2025-06-05 22:12:32.42104
239,2a1ec284-7212-41fb-92f0-6664c906e9be,R&D,2025-06-05 22:12:32.42104
240,2a1ec284-7212-41fb-92f0-6664c906e9be,Marketing,2025-06-05 22:12:32.42104
241,2a1ec284-7212-41fb-92f0-6664c906e9be,IT,2025-06-05 22:12:32.42104
242,2a1ec284-7212-41fb-92f0-6664c906e9be,Finance,2025-06-05 22:12:32.42104
243,3a1b85d2-a291-4fbf-9766-eb793b4107f6,Sales,2025-06-05 22:12:32.42104
244,3a1b85d2-a291-4fbf-9766-eb793b4107f6,Sales,2025-06-05 22:12:32.42104
245,3a1b85d2-a291-4fbf-9766-eb793b4107f6,Sales,2025-06-05 22:12:32.42104
246,3a1b85d2-a291-4fbf-9766-eb793b4107f6,IT,2025-06-05 22:12:32.42104
247,3a1b85d2-a291-4fbf-9766-eb793b4107f6,Marketing,2025-06-05 22:12:32.42104
248,db284501-502f-49fe-aacd-ccaf1320ff09,Finance,2025-06-05 22:12:32.42104
249,db284501-502f-49fe-aacd-ccaf1320ff09,IT,2025-06-05 22:12:32.42104
250,bbbbd3e4-f36d-4e3c-9142-b01a1384621a,Sales,2025-06-05 22:12:32.42104
251,bbbbd3e4-f36d-4e3c-9142-b01a1384621a,Finance,2025-06-05 22:12:32.42104
252,bbbbd3e4-f36d-4e3c-9142-b01a1384621a,IT,2025-06-05 22:12:32.42104
253,a47cc7e9-2ea5-4124-931e-2a5af2c06054,Marketing,2025-06-05 22:12:32.42104
254,a47cc7e9-2ea5-4124-931e-2a5af2c06054,Sales,2025-06-05 22:12:32.42104
255,a47cc7e9-2ea5-4124-931e-2a5af2c06054,HR,2025-06-05 22:12:32.42104
256,a47cc7e9-2ea5-4124-931e-2a5af2c06054,Sales,2025-06-05 22:12:32.42104
257,a47cc7e9-2ea5-4124-931e-2a5af2c06054,Sales,2025-06-05 22:12:32.42104
258,1cb65a9f-44ca-4fd1-b79a-d072d931d939,IT,2025-06-05 22:12:32.42104
259,1cb65a9f-44ca-4fd1-b79a-d072d931d939,IT,2025-06-05 22:12:32.42104
260,1cb65a9f-44ca-4fd1-b79a-d072d931d939,IT,2025-06-05 22:12:32.42104
261,1cb65a9f-44ca-4fd1-b79a-d072d931d939,R&D,2025-06-05 22:12:32.42104
262,e2f24418-9f7a-45d8-995c-6098343c4382,Finance,2025-06-05 22:12:32.42104
263,e2f24418-9f7a-45d8-995c-6098343c4382,Sales,2025-06-05 22:12:32.42104
264,e2f24418-9f7a-45d8-995c-6098343c4382,Finance,2025-06-05 22:12:32.42104
265,e2f24418-9f7a-45d8-995c-6098343c4382,Marketing,2025-06-05 22:12:32.42104
