id,company_id,name,updated_at
266,173d6ca6-c8c7-44cf-ac53-c00ec0a3a138,IT,2025-06-05 22:12:32.42104
267,173d6ca6-c8c7-44cf-ac53-c00ec0a3a138,Marketing,2025-06-05 22:12:32.42104
268,173d6ca6-c8c7-44cf-ac53-c00ec0a3a138,R&D,2025-06-05 22:12:32.42104
269,173d6ca6-c8c7-44cf-ac53-c00ec0a3a138,Marketing,2025-06-05 22:12:32.42104
270,173d6ca6-c8c7-44cf-ac53-c00ec0a3a138,Sales,2025-06-05 22:12:32.42104
271,1eff065d-194e-4b75-ab65-393365a5d767,HR,2025-06-05 22:12:32.42104
272,1eff065d-194e-4b75-ab65-393365a5d767,Finance,2025-06-05 22:12:32.42104
273,1eff065d-194e-4b75-ab65-393365a5d767,HR,2025-06-05 22:12:32.42104
274,1eff065d-194e-4b75-ab65-393365a5d767,HR,2025-06-05 22:12:32.42104
275,1eff065d-194e-4b75-ab65-393365a5d767,R&D,2025-06-05 22:12:32.42104
276,6a380cae-8c30-4870-ab0d-2cfe3559d9b4,Sales,2025-06-05 22:12:32.42104
277,6a380cae-8c30-4870-ab0d-2cfe3559d9b4,Marketing,2025-06-05 22:12:32.42104
278,7a2717ea-ef32-44d0-a6a8-cbf0e760459d,HR,2025-06-05 22:12:32.42104
279,7a2717ea-ef32-44d0-a6a8-cbf0e760459d,Marketing,2025-06-05 22:12:32.42104
280,7a2717ea-ef32-44d0-a6a8-cbf0e760459d,Finance,2025-06-05 22:12:32.42104
281,52b31a94-91ad-42b3-a4d7-61143ea14bef,Finance,2025-06-05 22:12:32.42104
282,52b31a94-91ad-42b3-a4d7-61143ea14bef,Marketing,2025-06-05 22:12:32.42104
283,091a1228-a20c-4a92-9c11-bfb68c1635cd,Sales,2025-06-05 22:12:32.42104
284,091a1228-a20c-4a92-9c11-bfb68c1635cd,Sales,2025-06-05 22:12:32.42104
285,091a1228-a20c-4a92-9c11-bfb68c1635cd,Sales,2025-06-05 22:12:32.42104
286,091a1228-a20c-4a92-9c11-bfb68c1635cd,Sales,2025-06-05 22:12:32.42104
287,ec2c35d7-0d87-41f0-99d8-174207ec5cd0,R&D,2025-06-05 22:12:32.42104
288,ec2c35d7-0d87-41f0-99d8-174207ec5cd0,HR,2025-06-05 22:12:32.42104
289,ec2c35d7-0d87-41f0-99d8-174207ec5cd0,Marketing,2025-06-05 22:12:32.42104
290,ec2c35d7-0d87-41f0-99d8-174207ec5cd0,Finance,2025-06-05 22:12:32.42104
291,8c60f447-ca8b-4d78-b5da-9fed80d1fe2f,HR,2025-06-05 22:12:32.42104
292,8c60f447-ca8b-4d78-b5da-9fed80d1fe2f,HR,2025-06-05 22:12:32.42104
293,f4624322-07fd-43ba-bfa4-475a43c2d6ba,Marketing,2025-06-05 22:12:32.42104
294,f4624322-07fd-43ba-bfa4-475a43c2d6ba,HR,2025-06-05 22:12:32.42104
295,f4624322-07fd-43ba-bfa4-475a43c2d6ba,R&D,2025-06-05 22:12:32.42104
296,f4624322-07fd-43ba-bfa4-475a43c2d6ba,Marketing,2025-06-05 22:12:32.42104
297,ee07b9f9-7727-450a-9123-9e124125c905,Marketing,2025-06-05 22:12:32.42104
298,ee07b9f9-7727-450a-9123-9e124125c905,Sales,2025-06-05 22:12:32.42104
299,ee07b9f9-7727-450a-9123-9e124125c905,Finance,2025-06-05 22:12:32.42104
300,ee07b9f9-7727-450a-9123-9e124125c905,R&D,2025-06-05 22:12:32.42104
301,5f435529-b45e-4f05-b3c6-2b7f61933db8,IT,2025-06-05 22:12:32.42104
302,5f435529-b45e-4f05-b3c6-2b7f61933db8,Finance,2025-06-05 22:12:32.42104
303,5f435529-b45e-4f05-b3c6-2b7f61933db8,Marketing,2025-06-05 22:12:32.42104
304,5f435529-b45e-4f05-b3c6-2b7f61933db8,Sales,2025-06-05 22:12:32.42104
305,5f435529-b45e-4f05-b3c6-2b7f61933db8,Finance,2025-06-05 22:12:32.42104
306,c79393cb-da97-425e-a6e0-3c492eed766a,R&D,2025-06-05 22:12:32.42104
307,c79393cb-da97-425e-a6e0-3c492eed766a,HR,2025-06-05 22:12:32.42104
308,42f380c0-6138-42b3-97a0-358348384c43,HR,2025-06-05 22:12:32.42104
309,42f380c0-6138-42b3-97a0-358348384c43,IT,2025-06-05 22:12:32.42104
310,42f380c0-6138-42b3-97a0-358348384c43,Marketing,2025-06-05 22:12:32.42104
311,42f380c0-6138-42b3-97a0-358348384c43,Finance,2025-06-05 22:12:32.42104
312,42f380c0-6138-42b3-97a0-358348384c43,R&D,2025-06-05 22:12:32.42104
313,27470c25-86c5-434e-a973-7faf24ab8359,Sales,2025-06-05 22:12:32.42104
314,27470c25-86c5-434e-a973-7faf24ab8359,IT,2025-06-05 22:12:32.42104
315,c84c24c3-c161-4044-af43-488b73b3ef1c,Finance,2025-06-05 22:12:32.42104
316,c84c24c3-c161-4044-af43-488b73b3ef1c,Sales,2025-06-05 22:12:32.42104
317,c84c24c3-c161-4044-af43-488b73b3ef1c,IT,2025-06-05 22:12:32.42104
318,c84c24c3-c161-4044-af43-488b73b3ef1c,IT,2025-06-05 22:12:32.42104
319,4f47a1fc-4523-49ef-8c27-61a6f633da24,Finance,2025-06-05 22:12:32.42104
320,4f47a1fc-4523-49ef-8c27-61a6f633da24,Sales,2025-06-05 22:12:32.42104
321,4f47a1fc-4523-49ef-8c27-61a6f633da24,Marketing,2025-06-05 22:12:32.42104
322,4f47a1fc-4523-49ef-8c27-61a6f633da24,R&D,2025-06-05 22:12:32.42104
323,4f47a1fc-4523-49ef-8c27-61a6f633da24,HR,2025-06-05 22:12:32.42104
324,e1f0fc2d-f878-4b42-94bb-15f644ccd076,Marketing,2025-06-05 22:12:32.42104
325,e1f0fc2d-f878-4b42-94bb-15f644ccd076,HR,2025-06-05 22:12:32.42104
326,5cac0daa-3470-49d4-b8ea-f090cd3ff573,Marketing,2025-06-05 22:12:32.42104
327,5cac0daa-3470-49d4-b8ea-f090cd3ff573,R&D,2025-06-05 22:12:32.42104
328,5cac0daa-3470-49d4-b8ea-f090cd3ff573,Sales,2025-06-05 22:12:32.42104
329,5cac0daa-3470-49d4-b8ea-f090cd3ff573,HR,2025-06-05 22:12:32.42104
330,72d0dde2-80dd-4cd6-8cb1-c6c6899776bf,IT,2025-06-05 22:12:32.42104
331,72d0dde2-80dd-4cd6-8cb1-c6c6899776bf,Sales,2025-06-05 22:12:32.42104
332,6f7aa4a1-149a-4a52-8218-c43febfcad8e,Sales,2025-06-05 22:12:32.42104
333,6f7aa4a1-149a-4a52-8218-c43febfcad8e,Sales,2025-06-05 22:12:32.42104
334,e0c4a0dc-5879-44ae-a045-5607b5754422,Marketing,2025-06-05 22:12:32.42104
335,e0c4a0dc-5879-44ae-a045-5607b5754422,Finance,2025-06-05 22:12:32.42104
336,e0c4a0dc-5879-44ae-a045-5607b5754422,R&D,2025-06-05 22:12:32.42104
337,42e337ed-26d7-4fd3-95b8-95b2441c9c80,IT,2025-06-05 22:12:32.42104
338,42e337ed-26d7-4fd3-95b8-95b2441c9c80,IT,2025-06-05 22:12:32.42104
339,42e337ed-26d7-4fd3-95b8-95b2441c9c80,R&D,2025-06-05 22:12:32.42104
340,42e337ed-26d7-4fd3-95b8-95b2441c9c80,Finance,2025-06-05 22:12:32.42104
341,42e337ed-26d7-4fd3-95b8-95b2441c9c80,Marketing,2025-06-05 22:12:32.42104
342,b4cc7afd-c55a-463a-b6a2-41b176e23a17,Sales,2025-06-05 22:12:32.42104
343,b4cc7afd-c55a-463a-b6a2-41b176e23a17,R&D,2025-06-05 22:12:32.42104
344,b4cc7afd-c55a-463a-b6a2-41b176e23a17,Finance,2025-06-05 22:12:32.42104
345,b4cc7afd-c55a-463a-b6a2-41b176e23a17,IT,2025-06-05 22:12:32.42104
346,b4cc7afd-c55a-463a-b6a2-41b176e23a17,Finance,2025-06-05 22:12:32.42104
347,fbdf6ae8-c936-4ec4-ab5f-03315ce08442,Sales,2025-06-05 22:12:32.42104
348,fbdf6ae8-c936-4ec4-ab5f-03315ce08442,HR,2025-06-05 22:12:32.42104
349,fbdf6ae8-c936-4ec4-ab5f-03315ce08442,HR,2025-06-05 22:12:32.42104
350,b7267077-402e-4ecb-b7bd-41dcf9b84755,Finance,2025-06-05 22:12:32.42104
351,b7267077-402e-4ecb-b7bd-41dcf9b84755,Marketing,2025-06-05 22:12:32.42104
352,b7267077-402e-4ecb-b7bd-41dcf9b84755,IT,2025-06-05 22:12:32.42104
353,9ad17de9-38d9-4fdc-aea4-ed7d6f875732,R&D,2025-06-05 22:12:32.42104
354,9ad17de9-38d9-4fdc-aea4-ed7d6f875732,Finance,2025-06-05 22:12:32.42104
355,9ad17de9-38d9-4fdc-aea4-ed7d6f875732,R&D,2025-06-05 22:12:32.42104
356,9ad17de9-38d9-4fdc-aea4-ed7d6f875732,R&D,2025-06-05 22:12:32.42104
357,9ad17de9-38d9-4fdc-aea4-ed7d6f875732,Finance,2025-06-05 22:12:32.42104
358,7bca916c-b0d6-4cee-9a24-9e38f9983d77,Marketing,2025-06-05 22:12:32.42104
359,7bca916c-b0d6-4cee-9a24-9e38f9983d77,Marketing,2025-06-05 22:12:32.42104
360,041b9e6d-18e9-4ee5-b4b6-35e64cfd7ed1,Marketing,2025-06-05 22:12:32.42104
361,041b9e6d-18e9-4ee5-b4b6-35e64cfd7ed1,IT,2025-06-05 22:12:32.42104
362,041b9e6d-18e9-4ee5-b4b6-35e64cfd7ed1,Sales,2025-06-05 22:12:32.42104
363,041b9e6d-18e9-4ee5-b4b6-35e64cfd7ed1,R&D,2025-06-05 22:12:32.42104
364,bab61b41-9c90-43db-9c5d-396b2cd22aeb,HR,2025-06-05 22:12:32.42104
365,bab61b41-9c90-43db-9c5d-396b2cd22aeb,Sales,2025-06-05 22:12:32.42104
366,bab61b41-9c90-43db-9c5d-396b2cd22aeb,HR,2025-06-05 22:12:32.42104
367,bab61b41-9c90-43db-9c5d-396b2cd22aeb,IT,2025-06-05 22:12:32.42104
368,bab61b41-9c90-43db-9c5d-396b2cd22aeb,Sales,2025-06-05 22:12:32.42104
369,647c33d2-5c76-474f-8b16-10cf6b1ee4ae,HR,2025-06-05 22:12:32.42104
370,647c33d2-5c76-474f-8b16-10cf6b1ee4ae,IT,2025-06-05 22:12:32.42104
371,647c33d2-5c76-474f-8b16-10cf6b1ee4ae,Marketing,2025-06-05 22:12:32.42104
372,647c33d2-5c76-474f-8b16-10cf6b1ee4ae,Sales,2025-06-05 22:12:32.42104
373,694605aa-1eb5-414d-9402-104ce0e8fed4,Finance,2025-06-05 22:12:32.42104
374,694605aa-1eb5-414d-9402-104ce0e8fed4,IT,2025-06-05 22:12:32.42104
375,46339973-d78d-4cb6-8d9d-203dd7f6bad9,Marketing,2025-06-05 22:12:32.42104
376,46339973-d78d-4cb6-8d9d-203dd7f6bad9,Finance,2025-06-05 22:12:32.42104
377,46339973-d78d-4cb6-8d9d-203dd7f6bad9,Finance,2025-06-05 22:12:32.42104
378,46339973-d78d-4cb6-8d9d-203dd7f6bad9,HR,2025-06-05 22:12:32.42104
379,8631efc5-3485-47a1-9d2a-b99186709448,HR,2025-06-05 22:12:32.42104
380,8631efc5-3485-47a1-9d2a-b99186709448,Sales,2025-06-05 22:12:32.42104
381,d417387f-0a38-4033-b03b-662908f0c4ce,Marketing,2025-06-05 22:12:32.42104
382,d417387f-0a38-4033-b03b-662908f0c4ce,Marketing,2025-06-05 22:12:32.42104
383,d417387f-0a38-4033-b03b-662908f0c4ce,HR,2025-06-05 22:12:32.42104
384,d417387f-0a38-4033-b03b-662908f0c4ce,R&D,2025-06-05 22:12:32.42104
385,11bee960-a38d-4022-9a29-ce54497b00f0,Sales,2025-06-05 22:12:32.42104
386,11bee960-a38d-4022-9a29-ce54497b00f0,IT,2025-06-05 22:12:32.42104
387,a9a700ac-a992-4ec9-8b0c-1bfe20490b05,IT,2025-06-05 22:12:32.42104
388,a9a700ac-a992-4ec9-8b0c-1bfe20490b05,IT,2025-06-05 22:12:32.42104
389,a9a700ac-a992-4ec9-8b0c-1bfe20490b05,HR,2025-06-05 22:12:32.42104
390,a9a700ac-a992-4ec9-8b0c-1bfe20490b05,Finance,2025-06-05 22:12:32.42104
391,1524b3e4-1be4-43c8-9316-1d912d595c8c,Marketing,2025-06-05 22:12:32.42104
392,1524b3e4-1be4-43c8-9316-1d912d595c8c,Finance,2025-06-05 22:12:32.42104
393,1524b3e4-1be4-43c8-9316-1d912d595c8c,Marketing,2025-06-05 22:12:32.42104
394,1524b3e4-1be4-43c8-9316-1d912d595c8c,HR,2025-06-05 22:12:32.42104
395,48ba99da-87a4-4760-a7b9-0149608d56be,Finance,2025-06-05 22:12:32.42104
396,48ba99da-87a4-4760-a7b9-0149608d56be,HR,2025-06-05 22:12:32.42104
397,881a9337-595b-46b1-86e2-e4c0decd20eb,Finance,2025-06-05 22:12:32.42104
398,881a9337-595b-46b1-86e2-e4c0decd20eb,IT,2025-06-05 22:12:32.42104
399,ae23c757-aaed-4564-8c1a-eea37989a477,Finance,2025-06-05 22:12:32.42104
400,ae23c757-aaed-4564-8c1a-eea37989a477,R&D,2025-06-05 22:12:32.42104
401,ae23c757-aaed-4564-8c1a-eea37989a477,Sales,2025-06-05 22:12:32.42104
402,662b991b-ac5b-4e65-994b-16ce7d879cb5,IT,2025-06-05 22:12:32.42104
403,662b991b-ac5b-4e65-994b-16ce7d879cb5,R&D,2025-06-05 22:12:32.42104
404,662b991b-ac5b-4e65-994b-16ce7d879cb5,Finance,2025-06-05 22:12:32.42104
405,662b991b-ac5b-4e65-994b-16ce7d879cb5,Finance,2025-06-05 22:12:32.42104
406,662b991b-ac5b-4e65-994b-16ce7d879cb5,HR,2025-06-05 22:12:32.42104
407,7adab5e0-a84d-45e6-a4c3-9ebcb7d11cd2,Sales,2025-06-05 22:12:32.42104
408,7adab5e0-a84d-45e6-a4c3-9ebcb7d11cd2,Sales,2025-06-05 22:12:32.42104
409,3976087b-7440-4a16-8191-bc37a52faf4f,IT,2025-06-05 22:12:32.42104
410,3976087b-7440-4a16-8191-bc37a52faf4f,R&D,2025-06-05 22:12:32.42104
411,2d103469-5e78-4bef-8e14-1dbbb3d3a954,R&D,2025-06-05 22:12:32.42104
412,2d103469-5e78-4bef-8e14-1dbbb3d3a954,R&D,2025-06-05 22:12:32.42104
413,9d8996a1-81fa-4489-aca5-bd0987079f14,IT,2025-06-05 22:12:32.42104
414,9d8996a1-81fa-4489-aca5-bd0987079f14,Sales,2025-06-05 22:12:32.42104
415,f2e63493-7d95-4917-9a2e-a1a02afca970,IT,2025-06-05 22:12:32.42104
416,f2e63493-7d95-4917-9a2e-a1a02afca970,Finance,2025-06-05 22:12:32.42104
417,f2e63493-7d95-4917-9a2e-a1a02afca970,Finance,2025-06-05 22:12:32.42104
418,eca6c481-a77a-438f-b333-90d2d0b82eea,HR,2025-06-05 22:12:32.42104
419,eca6c481-a77a-438f-b333-90d2d0b82eea,IT,2025-06-05 22:12:32.42104
420,eca6c481-a77a-438f-b333-90d2d0b82eea,Sales,2025-06-05 22:12:32.42104
421,eca6c481-a77a-438f-b333-90d2d0b82eea,R&D,2025-06-05 22:12:32.42104
422,eca6c481-a77a-438f-b333-90d2d0b82eea,Finance,2025-06-05 22:12:32.42104
423,2560be6a-f06d-4755-947a-78815c9abb91,Marketing,2025-06-05 22:12:32.42104
424,2560be6a-f06d-4755-947a-78815c9abb91,Marketing,2025-06-05 22:12:32.42104
425,2560be6a-f06d-4755-947a-78815c9abb91,Sales,2025-06-05 22:12:32.42104
426,2560be6a-f06d-4755-947a-78815c9abb91,Finance,2025-06-05 22:12:32.42104
427,d0c5363d-7a2f-4d57-be80-d44d5fc54d8b,R&D,2025-06-05 22:12:32.42104
428,d0c5363d-7a2f-4d57-be80-d44d5fc54d8b,IT,2025-06-05 22:12:32.42104
429,d0c5363d-7a2f-4d57-be80-d44d5fc54d8b,HR,2025-06-05 22:12:32.42104
430,d0c5363d-7a2f-4d57-be80-d44d5fc54d8b,Marketing,2025-06-05 22:12:32.42104
431,4dbd493b-28f1-4426-becf-1d7446bcd54e,Sales,2025-06-05 22:12:32.42104
432,4dbd493b-28f1-4426-becf-1d7446bcd54e,Sales,2025-06-05 22:12:32.42104
433,4dbd493b-28f1-4426-becf-1d7446bcd54e,IT,2025-06-05 22:12:32.42104
434,68dc1b03-f3ac-4f6c-a331-bf67ab3fa568,Sales,2025-06-05 22:12:32.42104
435,68dc1b03-f3ac-4f6c-a331-bf67ab3fa568,HR,2025-06-05 22:12:32.42104
436,68dc1b03-f3ac-4f6c-a331-bf67ab3fa568,Finance,2025-06-05 22:12:32.42104
437,68dc1b03-f3ac-4f6c-a331-bf67ab3fa568,IT,2025-06-05 22:12:32.42104
438,68dc1b03-f3ac-4f6c-a331-bf67ab3fa568,Sales,2025-06-05 22:12:32.42104
439,814e8ba8-118d-4e4e-9ea1-a82bf55c92bc,Sales,2025-06-05 22:12:32.42104
440,814e8ba8-118d-4e4e-9ea1-a82bf55c92bc,Finance,2025-06-05 22:12:32.42104
441,814e8ba8-118d-4e4e-9ea1-a82bf55c92bc,Marketing,2025-06-05 22:12:32.42104
442,814e8ba8-118d-4e4e-9ea1-a82bf55c92bc,R&D,2025-06-05 22:12:32.42104
443,814e8ba8-118d-4e4e-9ea1-a82bf55c92bc,Finance,2025-06-05 22:12:32.42104
444,40790c57-1b51-4960-ac6e-ca1aed51671d,R&D,2025-06-05 22:12:32.42104
445,40790c57-1b51-4960-ac6e-ca1aed51671d,R&D,2025-06-05 22:12:32.42104
446,40790c57-1b51-4960-ac6e-ca1aed51671d,HR,2025-06-05 22:12:32.42104
447,40790c57-1b51-4960-ac6e-ca1aed51671d,IT,2025-06-05 22:12:32.42104
448,26a86ee0-9673-456e-a0f6-04c877cbc850,Marketing,2025-06-05 22:12:32.42104
449,26a86ee0-9673-456e-a0f6-04c877cbc850,Sales,2025-06-05 22:12:32.42104
450,b8efd4bf-93ff-446a-b743-735cdd12c9de,Sales,2025-06-05 22:12:32.42104
451,b8efd4bf-93ff-446a-b743-735cdd12c9de,Marketing,2025-06-05 22:12:32.42104
452,b8efd4bf-93ff-446a-b743-735cdd12c9de,IT,2025-06-05 22:12:32.42104
453,b8efd4bf-93ff-446a-b743-735cdd12c9de,HR,2025-06-05 22:12:32.42104
454,b8efd4bf-93ff-446a-b743-735cdd12c9de,Marketing,2025-06-05 22:12:32.42104
455,2e2eb944-e21b-4f8a-8511-d53bca9d61c7,Finance,2025-06-05 22:12:32.42104
456,2e2eb944-e21b-4f8a-8511-d53bca9d61c7,IT,2025-06-05 22:12:32.42104
457,2e2eb944-e21b-4f8a-8511-d53bca9d61c7,Marketing,2025-06-05 22:12:32.42104
458,3c50db41-6814-4208-8a56-1a1b69aaf892,IT,2025-06-05 22:12:32.42104
459,3c50db41-6814-4208-8a56-1a1b69aaf892,Finance,2025-06-05 22:12:32.42104
460,3c50db41-6814-4208-8a56-1a1b69aaf892,Sales,2025-06-05 22:12:32.42104
461,01600744-1355-4352-a932-314fed4e3ebf,Sales,2025-06-05 22:12:32.42104
462,01600744-1355-4352-a932-314fed4e3ebf,IT,2025-06-05 22:12:32.42104
463,01600744-1355-4352-a932-314fed4e3ebf,IT,2025-06-05 22:12:32.42104
464,fc5864a2-9972-49a6-b94a-aa76977204f3,Sales,2025-06-05 22:12:32.42104
465,fc5864a2-9972-49a6-b94a-aa76977204f3,Sales,2025-06-05 22:12:32.42104
466,fc5864a2-9972-49a6-b94a-aa76977204f3,HR,2025-06-05 22:12:32.42104
467,fc5864a2-9972-49a6-b94a-aa76977204f3,Sales,2025-06-05 22:12:32.42104
468,fc5864a2-9972-49a6-b94a-aa76977204f3,Marketing,2025-06-05 22:12:32.42104
469,547899af-dc59-4416-a5f9-6d4a9c5ff291,IT,2025-06-05 22:12:32.42104
470,547899af-dc59-4416-a5f9-6d4a9c5ff291,Finance,2025-06-05 22:12:32.42104
471,547899af-dc59-4416-a5f9-6d4a9c5ff291,Finance,2025-06-05 22:12:32.42104
472,547899af-dc59-4416-a5f9-6d4a9c5ff291,R&D,2025-06-05 22:12:32.42104
473,547899af-dc59-4416-a5f9-6d4a9c5ff291,HR,2025-06-05 22:12:32.42104
474,aa0d8fc8-bd0c-4040-9de1-7110493fb382,IT,2025-06-05 22:12:32.42104
475,aa0d8fc8-bd0c-4040-9de1-7110493fb382,HR,2025-06-05 22:12:32.42104
476,aa0d8fc8-bd0c-4040-9de1-7110493fb382,R&D,2025-06-05 22:12:32.42104
477,aa0d8fc8-bd0c-4040-9de1-7110493fb382,IT,2025-06-05 22:12:32.42104
478,aa0d8fc8-bd0c-4040-9de1-7110493fb382,HR,2025-06-05 22:12:32.42104
479,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,IT,2025-06-05 22:12:32.42104
480,0bfd1e81-b64e-4e60-9df8-b1c4c89b95e0,HR,2025-06-05 22:12:32.42104
481,a3ed0cfe-93c5-4bcf-bda0-cc8797392af5,R&D,2025-06-05 22:12:32.42104
482,a3ed0cfe-93c5-4bcf-bda0-cc8797392af5,HR,2025-06-05 22:12:32.42104
483,6cd557b2-42bb-4c73-bd46-502b61db631b,R&D,2025-06-05 22:12:32.42104
484,6cd557b2-42bb-4c73-bd46-502b61db631b,Marketing,2025-06-05 22:12:32.42104
485,6cd557b2-42bb-4c73-bd46-502b61db631b,Marketing,2025-06-05 22:12:32.42104
486,6cd557b2-42bb-4c73-bd46-502b61db631b,R&D,2025-06-05 22:12:32.42104
487,228246ff-de4f-4e89-92c1-0177bea1ed32,Marketing,2025-06-05 22:12:32.42104
488,228246ff-de4f-4e89-92c1-0177bea1ed32,HR,2025-06-05 22:12:32.42104
489,228246ff-de4f-4e89-92c1-0177bea1ed32,R&D,2025-06-05 22:12:32.42104
490,7f6452e6-ed02-40a3-933b-5fa3836bf2a8,Finance,2025-06-05 22:12:32.42104
491,7f6452e6-ed02-40a3-933b-5fa3836bf2a8,Finance,2025-06-05 22:12:32.42104
492,b1311879-052a-456f-8f44-3d86e703de6c,Finance,2025-06-05 22:12:32.42104
493,b1311879-052a-456f-8f44-3d86e703de6c,Marketing,2025-06-05 22:12:32.42104
494,b1311879-052a-456f-8f44-3d86e703de6c,Sales,2025-06-05 22:12:32.42104
495,b1311879-052a-456f-8f44-3d86e703de6c,Finance,2025-06-05 22:12:32.42104
496,b1311879-052a-456f-8f44-3d86e703de6c,R&D,2025-06-05 22:12:32.42104
497,26b9543b-f390-4a9d-a86b-1026b11292f7,Marketing,2025-06-05 22:12:32.42104
498,26b9543b-f390-4a9d-a86b-1026b11292f7,Finance,2025-06-05 22:12:32.42104
499,1822b88d-5931-4edf-acf1-8ed534b45db2,Marketing,2025-06-05 22:12:32.42104
500,1822b88d-5931-4edf-acf1-8ed534b45db2,Finance,2025-06-05 22:12:32.42104
501,eb658c7a-0300-4c2a-b662-7c1e2de858e3,Sales,2025-06-05 22:12:32.42104
502,eb658c7a-0300-4c2a-b662-7c1e2de858e3,IT,2025-06-05 22:12:32.42104
503,eb658c7a-0300-4c2a-b662-7c1e2de858e3,R&D,2025-06-05 22:12:32.42104
504,b1b3dbc6-65d7-4079-bea2-75f1ce46e795,Sales,2025-06-05 22:12:32.42104
505,b1b3dbc6-65d7-4079-bea2-75f1ce46e795,HR,2025-06-05 22:12:32.42104
506,b1b3dbc6-65d7-4079-bea2-75f1ce46e795,R&D,2025-06-05 22:12:32.42104
507,b1b3dbc6-65d7-4079-bea2-75f1ce46e795,Finance,2025-06-05 22:12:32.42104
508,b1b3dbc6-65d7-4079-bea2-75f1ce46e795,R&D,2025-06-05 22:12:32.42104
509,a89b3ee6-cf01-4dad-8817-9357bb532cc5,Sales,2025-06-05 22:12:32.42104
510,a89b3ee6-cf01-4dad-8817-9357bb532cc5,Sales,2025-06-05 22:12:32.42104
511,a89b3ee6-cf01-4dad-8817-9357bb532cc5,R&D,2025-06-05 22:12:32.42104
512,cb3a9071-018b-4ffd-89df-7559c5bb696a,IT,2025-06-05 22:12:32.42104
513,cb3a9071-018b-4ffd-89df-7559c5bb696a,Sales,2025-06-05 22:12:32.42104
514,cb3a9071-018b-4ffd-89df-7559c5bb696a,IT,2025-06-05 22:12:32.42104
515,cb3a9071-018b-4ffd-89df-7559c5bb696a,Finance,2025-06-05 22:12:32.42104
516,8a820d39-3844-479a-97e2-10208ad8c950,HR,2025-06-05 22:12:32.42104
517,8a820d39-3844-479a-97e2-10208ad8c950,R&D,2025-06-05 22:12:32.42104
518,8a820d39-3844-479a-97e2-10208ad8c950,HR,2025-06-05 22:12:32.42104
519,7fe2a4ff-eddb-468a-beac-552f04bd7428,Marketing,2025-06-05 22:12:32.42104
520,7fe2a4ff-eddb-468a-beac-552f04bd7428,R&D,2025-06-05 22:12:32.42104
521,4f8a2f72-84ce-4fe7-92a7-cf17c1968b02,Marketing,2025-06-05 22:12:32.42104
522,4f8a2f72-84ce-4fe7-92a7-cf17c1968b02,R&D,2025-06-05 22:12:32.42104
523,4f8a2f72-84ce-4fe7-92a7-cf17c1968b02,IT,2025-06-05 22:12:32.42104
524,4f8a2f72-84ce-4fe7-92a7-cf17c1968b02,Finance,2025-06-05 22:12:32.42104
525,4f8a2f72-84ce-4fe7-92a7-cf17c1968b02,Marketing,2025-06-05 22:12:32.42104
526,463ce011-15f1-4809-ac77-2fb5545bd19d,R&D,2025-06-05 22:12:32.42104
527,463ce011-15f1-4809-ac77-2fb5545bd19d,Sales,2025-06-05 22:12:32.42104
528,7b545312-a047-4ca3-b816-bb567b151fcc,IT,2025-06-05 22:12:32.42104
529,7b545312-a047-4ca3-b816-bb567b151fcc,R&D,2025-06-05 22:12:32.42104
