id,name,category,created_at,updated_at
1,TV,Entertainment,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
2,Frižider,Kitchen,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
3,Lampa,Lighting,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
4,Veš mašina,Laundry,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
5,Računar,Electronics,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
6,Klima,HVAC,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
7,Grejalica,HVAC,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
8,Stereo,Entertainment,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
9,Printer,Office,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
10,Router,Networking,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
11,Punjač,Electronics,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
12,Sušilica,Laundry,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
13,Mikrovalna,Kitchen,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
14,Indukcijska ploča,Kitchen,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
15,Usisivač,Cleaning,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
16,Električni šporet,Kitchen,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
17,Električni bojler,Utilities,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
18,TV SMART,Entertainment,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
19,Projektor,Entertainment,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
20,Ruter,Networking,2025-06-05 22:10:09.543614,2025-06-05 22:10:09.543614
