id,name,country,updated_at
1,Sarajevo,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
2,Mostar,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
3,Banja Luka,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
4,Tuzla,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
5,Zenica,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
6,Bihać,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
7,Brčko,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
8,Livno,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
9,Bugojno,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
10,Trebinje,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
11,Travnik,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
12,Doboj,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
13,Prijedor,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
14,Gradiška,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
15,Cazin,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
16,Goražde,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
17,Bijeljina,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
18,Zvornik,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
19,Čapljina,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
20,Široki Brijeg,Bosnia and Herzegovina,2025-06-05 22:10:09.543614
